training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.36491e+00 1.34847e+00
1 1.36573e+00 1.34324e+00
2 1.34994e+00 1.33821e+00
3 1.34892e+00 1.33324e+00
4 1.34425e+00 1.32832e+00
5 1.33741e+00 1.32362e+00
6 1.33638e+00 1.31899e+00
7 1.32827e+00 1.31449e+00
8 1.32104e+00 1.31011e+00
9 1.31664e+00 1.30589e+00
10 1.30769e+00 1.30168e+00
11 1.30524e+00 1.29764e+00
12 1.30455e+00 1.29368e+00
13 1.30684e+00 1.28983e+00
14 1.30134e+00 1.28614e+00
15 1.29211e+00 1.28244e+00
16 1.28833e+00 1.27893e+00
17 1.28686e+00 1.27529e+00
18 1.27948e+00 1.27207e+00
19 1.27478e+00 1.26873e+00
20 1.26834e+00 1.26548e+00
21 1.27042e+00 1.26224e+00
22 1.26202e+00 1.25911e+00
23 1.25712e+00 1.25602e+00
24 1.26711e+00 1.25302e+00
25 1.24986e+00 1.25009e+00
26 1.25375e+00 1.24721e+00
27 1.24558e+00 1.24446e+00
28 1.24137e+00 1.24169e+00
29 1.23858e+00 1.23904e+00
30 1.23890e+00 1.23646e+00
31 1.23627e+00 1.23394e+00
32 1.23428e+00 1.23147e+00
33 1.23137e+00 1.22899e+00
34 1.23508e+00 1.22657e+00
35 1.22748e+00 1.22431e+00
36 1.22156e+00 1.22204e+00
37 1.21761e+00 1.21988e+00
38 1.22438e+00 1.21767e+00
39 1.20717e+00 1.21558e+00
40 1.21994e+00 1.21353e+00
41 1.20947e+00 1.21156e+00
42 1.20726e+00 1.20963e+00
43 1.20627e+00 1.20769e+00
44 1.20820e+00 1.20589e+00
45 1.20240e+00 1.20406e+00
46 1.19783e+00 1.20231e+00
47 1.19691e+00 1.20055e+00
48 1.19845e+00 1.19878e+00
49 1.19542e+00 1.19703e+00
50 1.18423e+00 1.19533e+00
51 1.18884e+00 1.19366e+00
52 1.18750e+00 1.19202e+00
53 1.18246e+00 1.19046e+00
54 1.18747e+00 1.18892e+00
55 1.18660e+00 1.18742e+00
56 1.17281e+00 1.18583e+00
57 1.17335e+00 1.18437e+00
58 1.16060e+00 1.18295e+00
59 1.16508e+00 1.18148e+00
60 1.17560e+00 1.18009e+00
61 1.17468e+00 1.17873e+00
62 1.17901e+00 1.17736e+00
63 1.17329e+00 1.17606e+00
64 1.16994e+00 1.17483e+00
65 1.17161e+00 1.17358e+00
66 1.17194e+00 1.17231e+00
67 1.16507e+00 1.17111e+00
68 1.17016e+00 1.16977e+00
69 1.15676e+00 1.16853e+00
70 1.15405e+00 1.16732e+00
71 1.15623e+00 1.16619e+00
72 1.16253e+00 1.16502e+00
73 1.15105e+00 1.16391e+00
74 1.15207e+00 1.16278e+00
75 1.15244e+00 1.16157e+00
76 1.15860e+00 1.16047e+00
77 1.14793e+00 1.15939e+00
78 1.14482e+00 1.15833e+00
79 1.14806e+00 1.15721e+00
80 1.15014e+00 1.15615e+00
