training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.25889e+00 1.07270e+00
1 1.11159e+00 1.04839e+00
2 1.08874e+00 1.06059e+00
3 1.06971e+00 1.13204e+00
4 1.11094e+00 1.04431e+00
5 1.06141e+00 1.03855e+00
6 1.07789e+00 1.04667e+00
7 1.04942e+00 1.03691e+00
8 1.06851e+00 1.01663e+00
9 1.05950e+00 1.04712e+00
10 1.06337e+00 1.03398e+00
11 1.05903e+00 1.02640e+00
12 1.03971e+00 1.04418e+00
13 1.04329e+00 1.08018e+00
14 1.05608e+00 1.00270e+00
15 1.03658e+00 1.02222e+00
16 1.02680e+00 1.02860e+00
17 1.05218e+00 1.03978e+00
18 1.02591e+00 1.03293e+00
19 1.04314e+00 1.01679e+00
20 1.02337e+00 1.00976e+00
21 1.02174e+00 9.96451e-01
22 1.03663e+00 1.00492e+00
23 1.02897e+00 1.01184e+00
24 1.03524e+00 1.00472e+00
25 1.02397e+00 1.00414e+00
26 1.01796e+00 1.00632e+00
27 1.02918e+00 1.01014e+00
28 1.03014e+00 1.00675e+00
29 1.01579e+00 9.94013e-01
30 1.01167e+00 1.01225e+00
31 1.01423e+00 9.94167e-01
32 1.02111e+00 1.00932e+00
33 1.03057e+00 9.97776e-01
34 1.00273e+00 9.97463e-01
35 1.01510e+00 1.00477e+00
36 1.01091e+00 1.00035e+00
37 1.02502e+00 1.01029e+00
38 1.00540e+00 1.01491e+00
39 1.01511e+00 1.00116e+00
40 1.00560e+00 1.00139e+00
41 1.03121e+00 1.00266e+00
42 1.02459e+00 1.01114e+00
43 1.01271e+00 1.00577e+00
44 1.01726e+00 9.88784e-01
45 1.01773e+00 1.00331e+00
46 1.00175e+00 1.00319e+00
47 9.90028e-01 9.93389e-01
48 9.96492e-01 9.92548e-01
49 9.96578e-01 1.01142e+00
50 9.97283e-01 9.97583e-01
51 1.02087e+00 9.71420e-01
52 1.01114e+00 1.00055e+00
53 9.92816e-01 9.99487e-01
54 9.96619e-01 9.84962e-01
55 9.95204e-01 1.01623e+00
56 1.02341e+00 9.77681e-01
57 1.01919e+00 1.05236e+00
58 1.01740e+00 9.85893e-01
59 1.00232e+00 9.91734e-01
60 1.00354e+00 1.01854e+00
61 9.98677e-01 9.80104e-01
62 1.01801e+00 9.82836e-01
63 9.99973e-01 9.94968e-01
64 9.92602e-01 9.81505e-01
65 9.92825e-01 9.80366e-01
66 1.02562e+00 9.86910e-01
67 9.99004e-01 9.77925e-01
68 9.91981e-01 9.77423e-01
69 1.00909e+00 9.81601e-01
70 1.00668e+00 1.01457e+00
71 9.97438e-01 1.00443e+00
72 9.87778e-01 9.89330e-01
73 9.94410e-01 1.00006e+00
74 9.99964e-01 9.89692e-01
75 1.00088e+00 1.00373e+00
76 1.01619e+00 9.82131e-01
77 1.01863e+00 1.01045e+00
78 1.01204e+00 1.00633e+00
79 9.95832e-01 9.82843e-01
80 9.97829e-01 9.85487e-01
