training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.27785e+00 1.17769e+00
1 1.11373e+00 1.09567e+00
2 1.06767e+00 1.06677e+00
3 1.06258e+00 1.04836e+00
4 1.06139e+00 1.05040e+00
5 1.03985e+00 1.05202e+00
6 1.04716e+00 1.03679e+00
7 1.03864e+00 1.03730e+00
8 1.03599e+00 1.02605e+00
9 1.04739e+00 1.02524e+00
10 1.03920e+00 1.03002e+00
11 1.03304e+00 1.03166e+00
12 1.03634e+00 1.02397e+00
13 1.03126e+00 1.02324e+00
14 1.01724e+00 1.01047e+00
15 1.02267e+00 1.01514e+00
16 1.02571e+00 1.01368e+00
17 1.01964e+00 1.02024e+00
18 1.01963e+00 1.02237e+00
19 1.01746e+00 1.02494e+00
20 1.00714e+00 1.01912e+00
21 1.00480e+00 1.00826e+00
22 1.00854e+00 1.00868e+00
23 1.01669e+00 1.01737e+00
24 1.01129e+00 1.02504e+00
25 1.01434e+00 1.01517e+00
26 1.00734e+00 1.00456e+00
27 1.00997e+00 1.00871e+00
28 1.00433e+00 1.00358e+00
29 9.98949e-01 1.01751e+00
30 1.00014e+00 1.00014e+00
31 9.94605e-01 1.00201e+00
32 1.00305e+00 1.00402e+00
33 1.00101e+00 1.00150e+00
34 9.96872e-01 9.98066e-01
35 9.99391e-01 1.00904e+00
36 1.00198e+00 9.98232e-01
37 1.00671e+00 9.93963e-01
38 9.91399e-01 9.98703e-01
39 9.92212e-01 9.90887e-01
40 9.97139e-01 1.00612e+00
41 9.95820e-01 9.97077e-01
42 9.93260e-01 9.94758e-01
43 9.88614e-01 9.91782e-01
44 9.94102e-01 9.90032e-01
45 1.00441e+00 9.89401e-01
46 9.85740e-01 9.98266e-01
47 9.92408e-01 1.01276e+00
48 9.92415e-01 9.90411e-01
49 9.87438e-01 9.89823e-01
50 9.87275e-01 9.89009e-01
51 9.93523e-01 9.94855e-01
52 9.78678e-01 9.91872e-01
53 9.75391e-01 9.89891e-01
54 9.82820e-01 9.86509e-01
55 9.77224e-01 9.93588e-01
56 9.82871e-01 9.88325e-01
57 9.82743e-01 9.90733e-01
58 9.81604e-01 9.88295e-01
59 9.73899e-01 9.87983e-01
60 9.79179e-01 9.93092e-01
61 9.73819e-01 9.90704e-01
62 9.71260e-01 9.85816e-01
63 9.66636e-01 9.83321e-01
64 9.70148e-01 9.83328e-01
65 9.83672e-01 9.89140e-01
66 9.78668e-01 9.84996e-01
67 9.79249e-01 9.88517e-01
68 9.68895e-01 9.88335e-01
69 9.71636e-01 9.82791e-01
70 9.68811e-01 9.84526e-01
71 9.64187e-01 9.78932e-01
72 9.69189e-01 9.78546e-01
73 9.67150e-01 9.83238e-01
74 9.62847e-01 9.78882e-01
75 9.73257e-01 9.81063e-01
76 9.65028e-01 9.79815e-01
77 9.55457e-01 9.84361e-01
78 9.54518e-01 9.84489e-01
79 9.64826e-01 9.78503e-01
80 9.53471e-01 9.81336e-01
