training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.38969e+00 1.23279e+00
1 1.26083e+00 1.14766e+00
2 1.20484e+00 1.16736e+00
3 1.23975e+00 1.09629e+00
4 1.20651e+00 1.16146e+00
5 1.16781e+00 1.14282e+00
6 1.19184e+00 1.15659e+00
7 1.20405e+00 1.06964e+00
8 1.17178e+00 1.05522e+00
9 1.24699e+00 1.17094e+00
10 1.17058e+00 1.07543e+00
11 1.11148e+00 1.07689e+00
12 1.11642e+00 1.19877e+00
13 1.18308e+00 1.08356e+00
14 1.14207e+00 1.14561e+00
15 1.16807e+00 1.09376e+00
16 1.37220e+00 1.10785e+00
17 1.19131e+00 1.05576e+00
18 1.14135e+00 1.10422e+00
19 1.18693e+00 1.09047e+00
20 1.10744e+00 1.17436e+00
21 1.15574e+00 1.07506e+00
22 1.10143e+00 1.08059e+00
23 1.06535e+00 1.07561e+00
24 1.12372e+00 1.11423e+00
25 1.15565e+00 1.05060e+00
26 1.08036e+00 1.07197e+00
27 1.18722e+00 1.06427e+00
28 1.11944e+00 1.05398e+00
29 1.14516e+00 1.16346e+00
30 1.16958e+00 1.09612e+00
31 1.19119e+00 1.08838e+00
32 1.12808e+00 1.19286e+00
33 1.32821e+00 1.19497e+00
34 1.20716e+00 1.09732e+00
35 1.11145e+00 1.10072e+00
36 1.16627e+00 1.10544e+00
37 1.14679e+00 1.08527e+00
38 1.07522e+00 1.09796e+00
39 1.13895e+00 1.07316e+00
40 1.18755e+00 1.15539e+00
41 1.16188e+00 1.10720e+00
42 1.13824e+00 1.08772e+00
43 1.12167e+00 1.11910e+00
44 1.21178e+00 1.09090e+00
45 1.16296e+00 1.12571e+00
46 1.16116e+00 1.11026e+00
47 1.09624e+00 1.06165e+00
48 1.18494e+00 1.12034e+00
49 1.21108e+00 1.11547e+00
50 1.13913e+00 1.10379e+00
51 1.22035e+00 1.21935e+00
52 1.26459e+00 1.12187e+00
53 1.14381e+00 1.11221e+00
54 1.16506e+00 1.12118e+00
55 1.37449e+00 1.09650e+00
56 1.29213e+00 1.10590e+00
57 1.24213e+00 1.14301e+00
58 1.19965e+00 1.10066e+00
59 1.25435e+00 1.15984e+00
60 1.40899e+00 1.11365e+00
61 1.30231e+00 1.16637e+00
62 1.25501e+00 1.12175e+00
63 1.14208e+00 1.13063e+00
64 1.11974e+00 1.18883e+00
65 1.25540e+00 1.13304e+00
66 1.18116e+00 1.12218e+00
67 1.44775e+00 1.14519e+00
68 1.42341e+00 1.16492e+00
69 1.42860e+00 1.14328e+00
70 1.57438e+00 1.16460e+00
71 1.53428e+00 1.21300e+00
72 1.48640e+00 1.19740e+00
73 1.47400e+00 1.15198e+00
74 1.31041e+00 1.23630e+00
75 1.49224e+00 1.16051e+00
76 1.35496e+00 1.13949e+00
77 1.39939e+00 1.22582e+00
78 1.76651e+00 1.37677e+00
79 1.86809e+00 1.29548e+00
80 1.52073e+00 1.12731e+00
