training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.40488e+00 1.39929e+00
1 1.40280e+00 1.39849e+00
2 1.39760e+00 1.39773e+00
3 1.39884e+00 1.39696e+00
4 1.39269e+00 1.39621e+00
5 1.39987e+00 1.39549e+00
6 1.39521e+00 1.39475e+00
7 1.38932e+00 1.39397e+00
8 1.39587e+00 1.39321e+00
9 1.39226e+00 1.39247e+00
10 1.38953e+00 1.39169e+00
11 1.39240e+00 1.39093e+00
12 1.38326e+00 1.39020e+00
13 1.38530e+00 1.38940e+00
14 1.38329e+00 1.38860e+00
15 1.38248e+00 1.38782e+00
16 1.37991e+00 1.38702e+00
17 1.37575e+00 1.38621e+00
18 1.37521e+00 1.38537e+00
19 1.37765e+00 1.38450e+00
20 1.36873e+00 1.38357e+00
21 1.37107e+00 1.38265e+00
22 1.36967e+00 1.38173e+00
23 1.36821e+00 1.38085e+00
24 1.36679e+00 1.37996e+00
25 1.36432e+00 1.37905e+00
26 1.36189e+00 1.37804e+00
27 1.36150e+00 1.37700e+00
28 1.36129e+00 1.37605e+00
29 1.35182e+00 1.37497e+00
30 1.36187e+00 1.37387e+00
31 1.35231e+00 1.37276e+00
32 1.35549e+00 1.37153e+00
33 1.35446e+00 1.37030e+00
34 1.35498e+00 1.36920e+00
35 1.34573e+00 1.36808e+00
36 1.34622e+00 1.36693e+00
37 1.34286e+00 1.36573e+00
38 1.33950e+00 1.36455e+00
39 1.34162e+00 1.36333e+00
40 1.35154e+00 1.36217e+00
41 1.34046e+00 1.36091e+00
42 1.33078e+00 1.35958e+00
43 1.33293e+00 1.35817e+00
44 1.33207e+00 1.35678e+00
45 1.32508e+00 1.35547e+00
46 1.33855e+00 1.35427e+00
47 1.32873e+00 1.35293e+00
48 1.31830e+00 1.35149e+00
49 1.31833e+00 1.35007e+00
50 1.32207e+00 1.34874e+00
51 1.32115e+00 1.34745e+00
52 1.32205e+00 1.34608e+00
53 1.33008e+00 1.34467e+00
54 1.30779e+00 1.34305e+00
55 1.30755e+00 1.34139e+00
56 1.31227e+00 1.33986e+00
57 1.31236e+00 1.33832e+00
58 1.30145e+00 1.33660e+00
59 1.29869e+00 1.33475e+00
60 1.31345e+00 1.33309e+00
61 1.29915e+00 1.33153e+00
62 1.30169e+00 1.32996e+00
63 1.30000e+00 1.32820e+00
64 1.29105e+00 1.32648e+00
65 1.29554e+00 1.32479e+00
66 1.29556e+00 1.32304e+00
67 1.29344e+00 1.32135e+00
68 1.29019e+00 1.31958e+00
69 1.28321e+00 1.31769e+00
70 1.27745e+00 1.31571e+00
71 1.28083e+00 1.31367e+00
72 1.28275e+00 1.31179e+00
73 1.27848e+00 1.31012e+00
74 1.29248e+00 1.30855e+00
75 1.27337e+00 1.30676e+00
76 1.28799e+00 1.30512e+00
77 1.27530e+00 1.30347e+00
78 1.27599e+00 1.30177e+00
79 1.27112e+00 1.29985e+00
80 1.26390e+00 1.29791e+00
