training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.37839e+00 1.33710e+00
1 1.31932e+00 1.26516e+00
2 1.23773e+00 1.17211e+00
3 1.14735e+00 1.11668e+00
4 1.11035e+00 1.09787e+00
5 1.08470e+00 1.08397e+00
6 1.07595e+00 1.06169e+00
7 1.07479e+00 1.06529e+00
8 1.04950e+00 1.06129e+00
9 1.03071e+00 1.04749e+00
10 1.02938e+00 1.05243e+00
11 1.04681e+00 1.03189e+00
12 1.03173e+00 1.02370e+00
13 1.01908e+00 1.03340e+00
14 1.01138e+00 1.02332e+00
15 1.02082e+00 1.03172e+00
16 9.98903e-01 1.03668e+00
17 9.96704e-01 1.03880e+00
18 1.01376e+00 1.03144e+00
19 1.00167e+00 1.02477e+00
20 1.00869e+00 1.01985e+00
21 9.96851e-01 1.01737e+00
22 1.00917e+00 1.02010e+00
23 9.75733e-01 1.02120e+00
24 9.92974e-01 1.02260e+00
25 9.58539e-01 1.02897e+00
26 9.99713e-01 1.03145e+00
27 9.99919e-01 1.02385e+00
28 9.72025e-01 1.01963e+00
29 9.80025e-01 1.01992e+00
30 9.60913e-01 1.02716e+00
31 9.77722e-01 1.02611e+00
32 9.64065e-01 1.03013e+00
33 9.78995e-01 1.02884e+00
34 9.89488e-01 1.02382e+00
35 9.62402e-01 1.02776e+00
36 9.86423e-01 1.02461e+00
37 9.67133e-01 1.02193e+00
38 9.58630e-01 1.02546e+00
39 9.64302e-01 1.02325e+00
40 9.69762e-01 1.01281e+00
41 9.79855e-01 1.01388e+00
42 9.62577e-01 1.01958e+00
43 9.80778e-01 1.01888e+00
44 9.59559e-01 1.01738e+00
45 9.80188e-01 1.02134e+00
46 9.76577e-01 1.02183e+00
47 9.92423e-01 1.01593e+00
48 9.55359e-01 1.01219e+00
49 9.46748e-01 1.01706e+00
50 9.68008e-01 1.00976e+00
51 9.62511e-01 1.00821e+00
52 9.53337e-01 1.00783e+00
53 9.53934e-01 1.00514e+00
54 9.48870e-01 1.00435e+00
55 9.69210e-01 1.00425e+00
56 9.63112e-01 9.98935e-01
57 9.42410e-01 1.00106e+00
58 9.77304e-01 1.00762e+00
59 9.78607e-01 9.95625e-01
60 9.53184e-01 9.95205e-01
61 9.45535e-01 1.00461e+00
62 9.56591e-01 1.00395e+00
63 9.50285e-01 9.94606e-01
64 9.36182e-01 9.93704e-01
65 9.64705e-01 9.98193e-01
66 9.43110e-01 1.00795e+00
67 9.35775e-01 1.01060e+00
68 9.44211e-01 1.00698e+00
69 9.46795e-01 1.00483e+00
70 9.42698e-01 1.00434e+00
71 9.39864e-01 1.00325e+00
72 9.31968e-01 1.00801e+00
73 9.47232e-01 1.00913e+00
74 9.58709e-01 1.00559e+00
75 9.41057e-01 1.00890e+00
76 9.50036e-01 1.00806e+00
77 9.41011e-01 1.00517e+00
78 9.30655e-01 1.00048e+00
79 9.52107e-01 1.00833e+00
80 9.39127e-01 1.00465e+00
