training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.16938e+00 1.00241e+00
1 1.00820e+00 9.65584e-01
2 9.82724e-01 9.38755e-01
3 9.60827e-01 9.26544e-01
4 9.55282e-01 9.20175e-01
5 9.43147e-01 9.11513e-01
6 9.41703e-01 9.09677e-01
7 9.28696e-01 9.01742e-01
8 9.29046e-01 9.00452e-01
9 9.28575e-01 9.08128e-01
10 9.25471e-01 8.99712e-01
11 9.31368e-01 8.96802e-01
12 9.20504e-01 9.00451e-01
13 9.18008e-01 8.95720e-01
14 9.15793e-01 8.95574e-01
15 9.18340e-01 8.99172e-01
16 9.10912e-01 8.97801e-01
17 9.15270e-01 8.95554e-01
18 9.15203e-01 9.00849e-01
19 9.10869e-01 8.93080e-01
20 9.13237e-01 8.91845e-01
21 9.10022e-01 8.93322e-01
22 9.08359e-01 8.96765e-01
23 9.02075e-01 8.86913e-01
24 9.06992e-01 8.91899e-01
25 8.98629e-01 8.87444e-01
26 8.91203e-01 8.88419e-01
27 8.99922e-01 8.88113e-01
28 8.96750e-01 8.83673e-01
29 8.99063e-01 8.95501e-01
30 9.05742e-01 8.89513e-01
31 8.93391e-01 8.82770e-01
32 9.00609e-01 8.88900e-01
33 8.97911e-01 8.83207e-01
34 8.95543e-01 8.86856e-01
35 8.96294e-01 8.94084e-01
36 8.94838e-01 8.81630e-01
37 8.92642e-01 8.82753e-01
38 8.89095e-01 8.82591e-01
39 8.92564e-01 8.81022e-01
40 8.90633e-01 8.85286e-01
41 8.90159e-01 8.83367e-01
42 8.82152e-01 8.88838e-01
43 8.87621e-01 8.79218e-01
44 8.83375e-01 8.80858e-01
45 8.82573e-01 8.87344e-01
46 8.84321e-01 8.78133e-01
47 8.91069e-01 8.84202e-01
48 8.85607e-01 8.80143e-01
49 8.85867e-01 8.77633e-01
50 8.90276e-01 8.89932e-01
51 8.82216e-01 8.82393e-01
52 8.84788e-01 8.76191e-01
53 8.86798e-01 8.80138e-01
54 8.88025e-01 8.76689e-01
55 8.76858e-01 8.81626e-01
56 8.81989e-01 8.76150e-01
57 8.84587e-01 8.79020e-01
58 8.84449e-01 8.74827e-01
59 8.84041e-01 8.81238e-01
60 8.88324e-01 8.79126e-01
61 8.88452e-01 8.79056e-01
62 8.90447e-01 8.79054e-01
63 8.83687e-01 8.76005e-01
64 8.77530e-01 8.77284e-01
65 8.88763e-01 8.79785e-01
66 8.87774e-01 8.73523e-01
67 8.81579e-01 8.77917e-01
68 8.77535e-01 8.75076e-01
69 8.76602e-01 8.79699e-01
70 8.74165e-01 8.78182e-01
71 8.86717e-01 8.82802e-01
72 8.85114e-01 8.75179e-01
73 8.79400e-01 8.80493e-01
74 8.77192e-01 8.73104e-01
75 8.76600e-01 8.72196e-01
76 8.83935e-01 8.75795e-01
77 8.89542e-01 8.75245e-01
78 8.76813e-01 8.74314e-01
79 8.79794e-01 8.74102e-01
80 8.84017e-01 8.73027e-01
