training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.39255e+00 1.38916e+00
1 1.38778e+00 1.38531e+00
2 1.38424e+00 1.38145e+00
3 1.37968e+00 1.37762e+00
4 1.37582e+00 1.37383e+00
5 1.37150e+00 1.36999e+00
6 1.36707e+00 1.36600e+00
7 1.36379e+00 1.36194e+00
8 1.35779e+00 1.35772e+00
9 1.35438e+00 1.35330e+00
10 1.34971e+00 1.34869e+00
11 1.34454e+00 1.34371e+00
12 1.33811e+00 1.33827e+00
13 1.33589e+00 1.33268e+00
14 1.32810e+00 1.32640e+00
15 1.32092e+00 1.31951e+00
16 1.31397e+00 1.31213e+00
17 1.30636e+00 1.30407e+00
18 1.30010e+00 1.29559e+00
19 1.29059e+00 1.28610e+00
20 1.28389e+00 1.27659e+00
21 1.27219e+00 1.26607e+00
22 1.26684e+00 1.25549e+00
23 1.25673e+00 1.24464e+00
24 1.24375e+00 1.23329e+00
25 1.23593e+00 1.22172e+00
26 1.22440e+00 1.21050e+00
27 1.21838e+00 1.19942e+00
28 1.20670e+00 1.18826e+00
29 1.19979e+00 1.17784e+00
30 1.19149e+00 1.16748e+00
31 1.18956e+00 1.15856e+00
32 1.17589e+00 1.14943e+00
33 1.16857e+00 1.14033e+00
34 1.15486e+00 1.13127e+00
35 1.16338e+00 1.12414e+00
36 1.15437e+00 1.11708e+00
37 1.14643e+00 1.11046e+00
38 1.14584e+00 1.10433e+00
39 1.13667e+00 1.09827e+00
40 1.13124e+00 1.09326e+00
41 1.13071e+00 1.08810e+00
42 1.12773e+00 1.08305e+00
43 1.12219e+00 1.07832e+00
44 1.11749e+00 1.07411e+00
45 1.11547e+00 1.07018e+00
46 1.11575e+00 1.06653e+00
47 1.10407e+00 1.06284e+00
48 1.10389e+00 1.05978e+00
49 1.09810e+00 1.05640e+00
50 1.09194e+00 1.05326e+00
51 1.09668e+00 1.05066e+00
52 1.09657e+00 1.04793e+00
53 1.09529e+00 1.04530e+00
54 1.08505e+00 1.04278e+00
55 1.08884e+00 1.04057e+00
56 1.08349e+00 1.03794e+00
57 1.08529e+00 1.03590e+00
58 1.07743e+00 1.03386e+00
59 1.07997e+00 1.03207e+00
60 1.07781e+00 1.03022e+00
61 1.07852e+00 1.02851e+00
62 1.07511e+00 1.02687e+00
63 1.07430e+00 1.02528e+00
64 1.07434e+00 1.02362e+00
65 1.06731e+00 1.02210e+00
66 1.07452e+00 1.02083e+00
67 1.06416e+00 1.01913e+00
68 1.07334e+00 1.01777e+00
69 1.06565e+00 1.01635e+00
70 1.05676e+00 1.01480e+00
71 1.05895e+00 1.01332e+00
72 1.07330e+00 1.01209e+00
73 1.04875e+00 1.01071e+00
74 1.05886e+00 1.00940e+00
75 1.05452e+00 1.00810e+00
76 1.06399e+00 1.00683e+00
77 1.05674e+00 1.00585e+00
78 1.05898e+00 1.00490e+00
79 1.05394e+00 1.00392e+00
80 1.05386e+00 1.00280e+00
