training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.43334e+00 1.03901e+00
1 1.09324e+00 1.21588e+00
2 1.09202e+00 9.39200e-01
3 1.09708e+00 1.05578e+00
4 1.08940e+00 1.02752e+00
5 1.02650e+00 9.61876e-01
6 1.00142e+00 1.03759e+00
7 1.03504e+00 1.05215e+00
8 1.08712e+00 9.81227e-01
9 1.04074e+00 9.89777e-01
10 1.03938e+00 9.57685e-01
11 1.02242e+00 9.51664e-01
12 1.00120e+00 1.04298e+00
13 1.04665e+00 9.73103e-01
14 1.03995e+00 9.40134e-01
15 1.17760e+00 3.47610e+00
16 4.63458e+02 6.65535e+01
17 7.38392e+01 7.10470e+00
18 9.76723e+00 4.80605e+00
19 5.79055e+00 2.12487e+00
20 4.84889e+00 1.85841e+00
21 4.19183e+00 1.79207e+00
22 3.13775e+00 1.24320e+00
23 3.02669e+00 1.20296e+00
24 2.52845e+00 1.13972e+00
25 2.51182e+00 1.06446e+00
26 2.34175e+00 1.05813e+00
27 2.19812e+00 1.08482e+00
28 2.17230e+00 1.05925e+00
29 2.01429e+00 1.04430e+00
30 1.95304e+00 1.06682e+00
31 1.84145e+00 1.03105e+00
32 1.95866e+00 1.15469e+00
33 1.78817e+00 1.04167e+00
34 1.71998e+00 1.11045e+00
35 1.73437e+00 1.06440e+00
36 1.59791e+00 1.03200e+00
37 1.61277e+00 1.03251e+00
38 1.56972e+00 1.00699e+00
39 1.52711e+00 1.00478e+00
40 1.46335e+00 1.03009e+00
41 1.51416e+00 1.00820e+00
42 1.42765e+00 1.00566e+00
43 1.46373e+00 1.04934e+00
44 1.42550e+00 1.00716e+00
45 1.37568e+00 1.00723e+00
46 1.38442e+00 1.03305e+00
47 1.36746e+00 1.02011e+00
48 1.33194e+00 1.07269e+00
49 1.29360e+00 1.01373e+00
50 1.29491e+00 9.99245e-01
51 1.29937e+00 1.00891e+00
52 1.30297e+00 1.00198e+00
53 1.33360e+00 1.00823e+00
54 1.36511e+00 9.95488e-01
55 1.30422e+00 9.88149e-01
56 1.28097e+00 9.99557e-01
57 1.23667e+00 1.00031e+00
58 1.27493e+00 9.72465e-01
59 1.22413e+00 9.85787e-01
60 1.24669e+00 9.68824e-01
61 1.27856e+00 9.64601e-01
62 1.19014e+00 9.72653e-01
63 1.26600e+00 9.53386e-01
64 1.20163e+00 9.77335e-01
65 1.20111e+00 9.86209e-01
66 1.18352e+00 9.68296e-01
67 1.20292e+00 9.80226e-01
68 1.20657e+00 9.66749e-01
69 1.18287e+00 9.57881e-01
70 1.14100e+00 9.65199e-01
71 1.17419e+00 9.61454e-01
72 1.18514e+00 9.68735e-01
73 1.14708e+00 9.56982e-01
74 1.17507e+00 9.64595e-01
75 1.14942e+00 9.59922e-01
76 1.14138e+00 9.50822e-01
77 1.12154e+00 9.58425e-01
78 1.12672e+00 9.43883e-01
79 1.10264e+00 9.48985e-01
80 1.12440e+00 9.61453e-01
