training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.40835e+00 1.39538e+00
1 1.40087e+00 1.39016e+00
2 1.39624e+00 1.38501e+00
3 1.39225e+00 1.37995e+00
4 1.38576e+00 1.37516e+00
5 1.38357e+00 1.37030e+00
6 1.37325e+00 1.36533e+00
7 1.37279e+00 1.36026e+00
8 1.36657e+00 1.35541e+00
9 1.36692e+00 1.35080e+00
10 1.36303e+00 1.34624e+00
11 1.36020e+00 1.34159e+00
12 1.35101e+00 1.33654e+00
13 1.34660e+00 1.33130e+00
14 1.34418e+00 1.32636e+00
15 1.34255e+00 1.32143e+00
16 1.33804e+00 1.31656e+00
17 1.32698e+00 1.31138e+00
18 1.32316e+00 1.30599e+00
19 1.32017e+00 1.30072e+00
20 1.31751e+00 1.29533e+00
21 1.31339e+00 1.28989e+00
22 1.30808e+00 1.28433e+00
23 1.30271e+00 1.27862e+00
24 1.29697e+00 1.27307e+00
25 1.29681e+00 1.26758e+00
26 1.29163e+00 1.26197e+00
27 1.28195e+00 1.25625e+00
28 1.28593e+00 1.25086e+00
29 1.26985e+00 1.24496e+00
30 1.26893e+00 1.23920e+00
31 1.27145e+00 1.23365e+00
32 1.26926e+00 1.22808e+00
33 1.26419e+00 1.22268e+00
34 1.25001e+00 1.21714e+00
35 1.25236e+00 1.21181e+00
36 1.23832e+00 1.20642e+00
37 1.24177e+00 1.20072e+00
38 1.24006e+00 1.19545e+00
39 1.22777e+00 1.18990e+00
40 1.22629e+00 1.18450e+00
41 1.22462e+00 1.17918e+00
42 1.22917e+00 1.17431e+00
43 1.21594e+00 1.16946e+00
44 1.21682e+00 1.16464e+00
45 1.21260e+00 1.15975e+00
46 1.21097e+00 1.15488e+00
47 1.20120e+00 1.15024e+00
48 1.19370e+00 1.14540e+00
49 1.19909e+00 1.14091e+00
50 1.18684e+00 1.13638e+00
51 1.18690e+00 1.13200e+00
52 1.17960e+00 1.12763e+00
53 1.18429e+00 1.12332e+00
54 1.17689e+00 1.11912e+00
55 1.16396e+00 1.11483e+00
56 1.17180e+00 1.11083e+00
57 1.16702e+00 1.10697e+00
58 1.15751e+00 1.10283e+00
59 1.17276e+00 1.09920e+00
60 1.15921e+00 1.09549e+00
61 1.15778e+00 1.09215e+00
62 1.14542e+00 1.08869e+00
63 1.16215e+00 1.08573e+00
64 1.15686e+00 1.08268e+00
65 1.15267e+00 1.07969e+00
66 1.13864e+00 1.07649e+00
67 1.13406e+00 1.07344e+00
68 1.14049e+00 1.07041e+00
69 1.14957e+00 1.06767e+00
70 1.12141e+00 1.06466e+00
71 1.12607e+00 1.06194e+00
72 1.11912e+00 1.05911e+00
73 1.15092e+00 1.05688e+00
74 1.11866e+00 1.05429e+00
75 1.12542e+00 1.05193e+00
76 1.12139e+00 1.04948e+00
77 1.11938e+00 1.04685e+00
78 1.11565e+00 1.04448e+00
79 1.11887e+00 1.04229e+00
80 1.11088e+00 1.04020e+00
