training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.13466e+00 1.07033e+00
1 9.85581e-01 9.15921e-01
2 9.70235e-01 9.05450e-01
3 9.40565e-01 9.06237e-01
4 9.47500e-01 9.50131e-01
5 9.42189e-01 8.94587e-01
6 9.32629e-01 9.06125e-01
7 9.34297e-01 9.23308e-01
8 9.42029e-01 8.91024e-01
9 9.37066e-01 8.98235e-01
10 9.17875e-01 8.82817e-01
11 9.25102e-01 8.98002e-01
12 9.18046e-01 8.70739e-01
13 9.02585e-01 8.73276e-01
14 9.13766e-01 9.11674e-01
15 9.15641e-01 8.73810e-01
16 8.96827e-01 8.74020e-01
17 9.00647e-01 8.74347e-01
18 8.97581e-01 8.74803e-01
19 9.01787e-01 9.17023e-01
20 9.06006e-01 8.66054e-01
21 9.03884e-01 8.64358e-01
22 8.89726e-01 8.91044e-01
23 8.86207e-01 8.75435e-01
24 8.85861e-01 8.84008e-01
25 9.03347e-01 8.72992e-01
26 8.77979e-01 8.63463e-01
27 8.85825e-01 8.64521e-01
28 9.05993e-01 8.79560e-01
29 8.93223e-01 8.67263e-01
30 8.83677e-01 8.57830e-01
31 8.83935e-01 8.59258e-01
32 8.82017e-01 8.55343e-01
33 8.80412e-01 9.25248e-01
34 9.00954e-01 8.83128e-01
35 8.82950e-01 8.83444e-01
36 8.71231e-01 8.53099e-01
37 8.76826e-01 8.77854e-01
38 8.79112e-01 8.59318e-01
39 8.67969e-01 8.56612e-01
40 8.74077e-01 8.55756e-01
41 8.67863e-01 8.60701e-01
42 8.70827e-01 8.57196e-01
43 8.68645e-01 8.77505e-01
44 8.70222e-01 8.79166e-01
45 8.77740e-01 8.49771e-01
46 8.64951e-01 8.59301e-01
47 8.72957e-01 8.61231e-01
48 8.68205e-01 8.54234e-01
49 8.59733e-01 8.52998e-01
50 8.58091e-01 8.54788e-01
51 8.65473e-01 8.67907e-01
52 8.66764e-01 9.15914e-01
53 8.70520e-01 8.58691e-01
54 8.65799e-01 8.46943e-01
55 8.53517e-01 8.53097e-01
56 8.50264e-01 8.46228e-01
57 8.62980e-01 8.67361e-01
58 8.67807e-01 8.44731e-01
59 8.47601e-01 8.55454e-01
60 8.70790e-01 8.56974e-01
61 8.60000e-01 8.66887e-01
62 8.63932e-01 8.61517e-01
63 8.61693e-01 8.87303e-01
64 8.63217e-01 8.84007e-01
65 8.53737e-01 8.41925e-01
66 8.54214e-01 8.45836e-01
67 8.50762e-01 8.36674e-01
68 8.42356e-01 8.47697e-01
69 8.44096e-01 8.64244e-01
70 8.64841e-01 8.39383e-01
71 8.56372e-01 8.77872e-01
72 8.60852e-01 8.69324e-01
73 8.49247e-01 8.44292e-01
74 8.45039e-01 8.51030e-01
75 8.44058e-01 8.64175e-01
76 8.48284e-01 8.38682e-01
77 8.40502e-01 8.52633e-01
78 8.32226e-01 8.55335e-01
79 8.39538e-01 8.47117e-01
80 8.43112e-01 8.49809e-01
