training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.39848e+00 1.38214e+00
1 1.39505e+00 1.37842e+00
2 1.39030e+00 1.37484e+00
3 1.38324e+00 1.37135e+00
4 1.38060e+00 1.36779e+00
5 1.37806e+00 1.36429e+00
6 1.36980e+00 1.36079e+00
7 1.36985e+00 1.35704e+00
8 1.35945e+00 1.35336e+00
9 1.35924e+00 1.34961e+00
10 1.35820e+00 1.34578e+00
11 1.35438e+00 1.34195e+00
12 1.34807e+00 1.33786e+00
13 1.34226e+00 1.33376e+00
14 1.33971e+00 1.32984e+00
15 1.33664e+00 1.32576e+00
16 1.33289e+00 1.32134e+00
17 1.32986e+00 1.31697e+00
18 1.32154e+00 1.31258e+00
19 1.31475e+00 1.30797e+00
20 1.31152e+00 1.30320e+00
21 1.30574e+00 1.29843e+00
22 1.30114e+00 1.29368e+00
23 1.30074e+00 1.28885e+00
24 1.29705e+00 1.28403e+00
25 1.29040e+00 1.27892e+00
26 1.28951e+00 1.27398e+00
27 1.28736e+00 1.26901e+00
28 1.27883e+00 1.26387e+00
29 1.27136e+00 1.25866e+00
30 1.27682e+00 1.25349e+00
31 1.26977e+00 1.24814e+00
32 1.26523e+00 1.24293e+00
33 1.25584e+00 1.23773e+00
34 1.25313e+00 1.23242e+00
35 1.24058e+00 1.22704e+00
36 1.24349e+00 1.22156e+00
37 1.23983e+00 1.21629e+00
38 1.23612e+00 1.21098e+00
39 1.23481e+00 1.20600e+00
40 1.22439e+00 1.20087e+00
41 1.23240e+00 1.19587e+00
42 1.21751e+00 1.19105e+00
43 1.21733e+00 1.18622e+00
44 1.22114e+00 1.18145e+00
45 1.21704e+00 1.17686e+00
46 1.20136e+00 1.17209e+00
47 1.19952e+00 1.16754e+00
48 1.19873e+00 1.16304e+00
49 1.19041e+00 1.15853e+00
50 1.19641e+00 1.15428e+00
51 1.19452e+00 1.15029e+00
52 1.18004e+00 1.14611e+00
53 1.17738e+00 1.14189e+00
54 1.17725e+00 1.13798e+00
55 1.16559e+00 1.13410e+00
56 1.17396e+00 1.13023e+00
57 1.17081e+00 1.12656e+00
58 1.16232e+00 1.12318e+00
59 1.16583e+00 1.11991e+00
60 1.15935e+00 1.11646e+00
61 1.15782e+00 1.11299e+00
62 1.16149e+00 1.10990e+00
63 1.15299e+00 1.10688e+00
64 1.15990e+00 1.10395e+00
65 1.16394e+00 1.10133e+00
66 1.14906e+00 1.09851e+00
67 1.14778e+00 1.09591e+00
68 1.14554e+00 1.09340e+00
69 1.14853e+00 1.09107e+00
70 1.14671e+00 1.08868e+00
71 1.14004e+00 1.08636e+00
72 1.15030e+00 1.08410e+00
73 1.13836e+00 1.08181e+00
74 1.13570e+00 1.07961e+00
75 1.13484e+00 1.07756e+00
76 1.13266e+00 1.07547e+00
77 1.13598e+00 1.07366e+00
78 1.13315e+00 1.07174e+00
79 1.11611e+00 1.06965e+00
80 1.12350e+00 1.06779e+00
