training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.32486e+00 1.17724e+00
1 1.14170e+00 1.05202e+00
2 1.06506e+00 1.00065e+00
3 1.03189e+00 9.74125e-01
4 1.00864e+00 9.56688e-01
5 1.00143e+00 9.42774e-01
6 9.88416e-01 9.31897e-01
7 9.73720e-01 9.22312e-01
8 9.75892e-01 9.18255e-01
9 9.62711e-01 9.13923e-01
10 9.60552e-01 9.11335e-01
11 9.61740e-01 9.11464e-01
12 9.52302e-01 9.06686e-01
13 9.49210e-01 9.07127e-01
14 9.54499e-01 9.03101e-01
15 9.45213e-01 9.01663e-01
16 9.43291e-01 9.02035e-01
17 9.43755e-01 9.01889e-01
18 9.45611e-01 9.00504e-01
19 9.42668e-01 9.00245e-01
20 9.40781e-01 8.98110e-01
21 9.39188e-01 8.98828e-01
22 9.41553e-01 8.97889e-01
23 9.42692e-01 8.97509e-01
24 9.32707e-01 8.94267e-01
25 9.37258e-01 8.93292e-01
26 9.22103e-01 8.92819e-01
27 9.31500e-01 8.94358e-01
28 9.27921e-01 8.92064e-01
29 9.17264e-01 8.92281e-01
30 9.20067e-01 8.90636e-01
31 9.22778e-01 8.92930e-01
32 9.29398e-01 8.90359e-01
33 9.18960e-01 8.88296e-01
34 9.20271e-01 8.89266e-01
35 9.29288e-01 8.88145e-01
36 9.27652e-01 8.90269e-01
37 9.22504e-01 8.88436e-01
38 9.23863e-01 8.88677e-01
39 9.22064e-01 8.85268e-01
40 9.14850e-01 8.87621e-01
41 9.15755e-01 8.83110e-01
42 9.13996e-01 8.84782e-01
43 9.12642e-01 8.84480e-01
44 9.19291e-01 8.82096e-01
45 9.17111e-01 8.84139e-01
46 9.01932e-01 8.82487e-01
47 9.12179e-01 8.81113e-01
48 9.11175e-01 8.80296e-01
49 9.07116e-01 8.81179e-01
50 9.13378e-01 8.82174e-01
51 9.05908e-01 8.81297e-01
52 9.07326e-01 8.83169e-01
53 9.12352e-01 8.82271e-01
54 9.04889e-01 8.79146e-01
55 9.17350e-01 8.80303e-01
56 9.09038e-01 8.80243e-01
57 9.03575e-01 8.80837e-01
58 9.10174e-01 8.84103e-01
59 9.02062e-01 8.80160e-01
60 9.04835e-01 8.78174e-01
61 9.03767e-01 8.79463e-01
62 9.08603e-01 8.81961e-01
63 9.01047e-01 8.81525e-01
64 9.08065e-01 8.80215e-01
65 8.96430e-01 8.76915e-01
66 9.08973e-01 8.75551e-01
67 9.04805e-01 8.76742e-01
68 8.96431e-01 8.73748e-01
69 8.94647e-01 8.75018e-01
70 9.01613e-01 8.74622e-01
71 9.03007e-01 8.74056e-01
72 9.00693e-01 8.76498e-01
73 8.98551e-01 8.75843e-01
74 9.03641e-01 8.74569e-01
75 9.08610e-01 8.75786e-01
76 8.95447e-01 8.77323e-01
77 9.05060e-01 8.77845e-01
78 9.09424e-01 8.75416e-01
79 9.00895e-01 8.76374e-01
80 8.97643e-01 8.74438e-01
