training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.13475e+00 1.01350e+00
1 9.82621e-01 9.22663e-01
2 9.44905e-01 9.25115e-01
3 9.42589e-01 9.03135e-01
4 9.41027e-01 8.98572e-01
5 9.23375e-01 9.03190e-01
6 9.14389e-01 9.08492e-01
7 9.23981e-01 8.82029e-01
8 9.13394e-01 9.03988e-01
9 9.17638e-01 8.84433e-01
10 9.05449e-01 9.22488e-01
11 9.08043e-01 9.10983e-01
12 9.04508e-01 8.91644e-01
13 9.08737e-01 8.78880e-01
14 8.97282e-01 8.67054e-01
15 8.96638e-01 8.78787e-01
16 8.90070e-01 8.77808e-01
17 9.02773e-01 8.76125e-01
18 8.85825e-01 9.09151e-01
19 8.91148e-01 8.73754e-01
20 8.85020e-01 8.75625e-01
21 8.91516e-01 9.00514e-01
22 8.84642e-01 8.68218e-01
23 8.81045e-01 8.82966e-01
24 8.97591e-01 8.65495e-01
25 8.82325e-01 8.73887e-01
26 8.85111e-01 8.57418e-01
27 8.82688e-01 8.55174e-01
28 8.79866e-01 8.58623e-01
29 8.78221e-01 8.70551e-01
30 8.80383e-01 8.65282e-01
31 8.77164e-01 8.66190e-01
32 8.80526e-01 8.54443e-01
33 8.80347e-01 8.62854e-01
34 8.72116e-01 8.54081e-01
35 8.79488e-01 8.62097e-01
36 8.83162e-01 8.57637e-01
37 8.75671e-01 8.59192e-01
38 8.62153e-01 8.64364e-01
39 8.81309e-01 8.58361e-01
40 8.66640e-01 8.63818e-01
41 8.74031e-01 8.61405e-01
42 8.70734e-01 8.69517e-01
43 8.76138e-01 8.55105e-01
44 8.80696e-01 8.73669e-01
45 8.76476e-01 8.56528e-01
46 8.65033e-01 8.56389e-01
47 8.74752e-01 8.56223e-01
48 8.64653e-01 8.51778e-01
49 8.67249e-01 8.55947e-01
50 8.63033e-01 8.63264e-01
51 8.61523e-01 8.47060e-01
52 8.64386e-01 8.43400e-01
53 8.55042e-01 8.52117e-01
54 8.64001e-01 8.45435e-01
55 8.66201e-01 8.50134e-01
56 8.59228e-01 8.72875e-01
57 8.61104e-01 8.45961e-01
58 8.67486e-01 8.57786e-01
59 8.54139e-01 8.48688e-01
60 8.56114e-01 8.70192e-01
61 8.72747e-01 8.43814e-01
62 8.58094e-01 8.44188e-01
63 8.55764e-01 8.50475e-01
64 8.52733e-01 8.50766e-01
65 8.46319e-01 8.52215e-01
66 8.54962e-01 8.47320e-01
67 8.42811e-01 8.48938e-01
68 8.56712e-01 8.59791e-01
69 8.47417e-01 8.54159e-01
70 8.53126e-01 8.83548e-01
71 8.43201e-01 8.57947e-01
72 8.40453e-01 8.37851e-01
73 8.43318e-01 8.59245e-01
74 8.51467e-01 8.56644e-01
75 8.54303e-01 8.41053e-01
76 8.48556e-01 8.41198e-01
77 8.57251e-01 8.66934e-01
78 8.50792e-01 8.41193e-01
79 8.39521e-01 8.78361e-01
80 8.42662e-01 8.69636e-01
