training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.19797e+00 9.77451e-01
1 9.77544e-01 9.95241e-01
2 9.60089e-01 9.26392e-01
3 9.51955e-01 9.28522e-01
4 9.39467e-01 9.82986e-01
5 9.62523e-01 9.17597e-01
6 9.34247e-01 9.19279e-01
7 9.26086e-01 8.99015e-01
8 9.33714e-01 9.19442e-01
9 9.28226e-01 9.24281e-01
10 9.18623e-01 8.76356e-01
11 9.20383e-01 9.18471e-01
12 9.22233e-01 8.72328e-01
13 9.05517e-01 9.10380e-01
14 9.21105e-01 9.02865e-01
15 9.07392e-01 8.74411e-01
16 9.12688e-01 8.79501e-01
17 8.98082e-01 8.94508e-01
18 9.01731e-01 8.95948e-01
19 9.12881e-01 8.78681e-01
20 9.23933e-01 8.85830e-01
21 9.03000e-01 8.87317e-01
22 9.10840e-01 8.78125e-01
23 9.01617e-01 8.67890e-01
24 8.97666e-01 8.98152e-01
25 8.98564e-01 8.58787e-01
26 8.95451e-01 8.93127e-01
27 8.96540e-01 8.80355e-01
28 8.94570e-01 8.72152e-01
29 8.96852e-01 8.91475e-01
30 9.06936e-01 8.78272e-01
31 8.87621e-01 8.76706e-01
32 8.86728e-01 8.98260e-01
33 8.82696e-01 8.87095e-01
34 8.83523e-01 8.66065e-01
35 8.78513e-01 8.90429e-01
36 8.94862e-01 8.64845e-01
37 8.95735e-01 8.84885e-01
38 8.87985e-01 8.72684e-01
39 8.89033e-01 8.56460e-01
40 8.83331e-01 8.54634e-01
41 8.61892e-01 8.91453e-01
42 8.76605e-01 8.86030e-01
43 8.80222e-01 8.63568e-01
44 8.74805e-01 8.70478e-01
45 8.73179e-01 8.66286e-01
46 8.77518e-01 8.92810e-01
47 8.98155e-01 8.51194e-01
48 8.80961e-01 8.92330e-01
49 8.72941e-01 8.59439e-01
50 8.70589e-01 8.80555e-01
51 8.72584e-01 8.54647e-01
52 8.63492e-01 8.61047e-01
53 8.76591e-01 8.56440e-01
54 8.65189e-01 8.46464e-01
55 8.80332e-01 8.51378e-01
56 8.56635e-01 8.81745e-01
57 8.63056e-01 8.56729e-01
58 8.62732e-01 8.49701e-01
59 8.60404e-01 8.45169e-01
60 8.53085e-01 8.89373e-01
61 8.66568e-01 8.51522e-01
62 8.58930e-01 8.60714e-01
63 8.58585e-01 8.76374e-01
64 8.57674e-01 8.81280e-01
65 8.68504e-01 8.49393e-01
66 8.65160e-01 8.57998e-01
67 8.59411e-01 8.46166e-01
68 8.51777e-01 8.77733e-01
69 8.48953e-01 8.61669e-01
70 8.57795e-01 8.56223e-01
71 8.53581e-01 8.63463e-01
72 8.64503e-01 8.60595e-01
73 8.61725e-01 8.60539e-01
74 8.67831e-01 8.36459e-01
75 8.59870e-01 8.56601e-01
76 8.68703e-01 8.48736e-01
77 8.57084e-01 8.62420e-01
78 8.37009e-01 8.55233e-01
79 8.69889e-01 8.53591e-01
80 8.43167e-01 8.36861e-01
