training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.32198e+00 1.17522e+00
1 1.13868e+00 1.00766e+00
2 1.03572e+00 9.52788e-01
3 1.00134e+00 9.28119e-01
4 9.82362e-01 9.26356e-01
5 9.79704e-01 9.11968e-01
6 9.64010e-01 9.02959e-01
7 9.66848e-01 9.05732e-01
8 9.54404e-01 9.08149e-01
9 9.53048e-01 8.98123e-01
10 9.46145e-01 9.02127e-01
11 9.43699e-01 8.98025e-01
12 9.47131e-01 8.98106e-01
13 9.49469e-01 9.00077e-01
14 9.38713e-01 8.98746e-01
15 9.39995e-01 8.93116e-01
16 9.31689e-01 8.92722e-01
17 9.32399e-01 8.89216e-01
18 9.25573e-01 8.91637e-01
19 9.31232e-01 8.90802e-01
20 9.27321e-01 8.91519e-01
21 9.26663e-01 8.98279e-01
22 9.23594e-01 8.87965e-01
23 9.18491e-01 8.90399e-01
24 9.13088e-01 8.87883e-01
25 9.20633e-01 8.89956e-01
26 9.23626e-01 8.85707e-01
27 9.16367e-01 8.86006e-01
28 9.23794e-01 8.83577e-01
29 9.10525e-01 8.83463e-01
30 9.06377e-01 8.80286e-01
31 9.17439e-01 8.84536e-01
32 8.99584e-01 8.88024e-01
33 9.13229e-01 8.79813e-01
34 9.13990e-01 8.78868e-01
35 9.05398e-01 8.76881e-01
36 9.03074e-01 8.84556e-01
37 9.10044e-01 8.76732e-01
38 9.15014e-01 8.77443e-01
39 9.01326e-01 8.74378e-01
40 9.09522e-01 8.76668e-01
41 9.11682e-01 8.75902e-01
42 8.94480e-01 8.73232e-01
43 8.95540e-01 8.93317e-01
44 9.07570e-01 8.77938e-01
45 8.99338e-01 8.77520e-01
46 9.03958e-01 8.77834e-01
47 8.99348e-01 8.74222e-01
48 8.96534e-01 8.73522e-01
49 9.00011e-01 8.71629e-01
50 9.04597e-01 8.72694e-01
51 8.96216e-01 8.74270e-01
52 9.04829e-01 8.73388e-01
53 8.92512e-01 8.70648e-01
54 8.97925e-01 8.70381e-01
55 8.94747e-01 8.70032e-01
56 8.93101e-01 8.71437e-01
57 8.90744e-01 8.74764e-01
58 8.91756e-01 8.67674e-01
59 8.93507e-01 8.65819e-01
60 8.94952e-01 8.66461e-01
61 8.81693e-01 8.66706e-01
62 8.87979e-01 8.63859e-01
63 8.89849e-01 8.68764e-01
64 8.84802e-01 8.67328e-01
65 8.87193e-01 8.67898e-01
66 8.93222e-01 8.68905e-01
67 8.79927e-01 8.66692e-01
68 8.87125e-01 8.69058e-01
69 8.81931e-01 8.63553e-01
70 8.86015e-01 8.69576e-01
71 8.96021e-01 8.76747e-01
72 8.98516e-01 8.70216e-01
73 8.86594e-01 8.65618e-01
74 8.88537e-01 8.67775e-01
75 8.88377e-01 8.62472e-01
76 8.91459e-01 8.64114e-01
77 8.77700e-01 8.60385e-01
78 8.72073e-01 8.75067e-01
79 8.92598e-01 8.62931e-01
80 8.82291e-01 8.57746e-01
