training dataset: fesc_test
seed = 5
umFeatures = 5
Feature List: SFRs, Mstars, masses, redshifts, fgases
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.24448e+00 9.60378e-01
1 1.02413e+00 9.67482e-01
2 1.02253e+00 1.00723e+00
3 1.00793e+00 9.46503e-01
4 1.03786e+00 9.49654e-01
5 9.96474e-01 9.17052e-01
6 9.93144e-01 9.75648e-01
7 9.94880e-01 8.98711e-01
8 9.80554e-01 9.28765e-01
9 9.63705e-01 9.84849e-01
10 9.74654e-01 9.45219e-01
11 9.80038e-01 9.31297e-01
12 9.70858e-01 9.31450e-01
13 9.59541e-01 9.24346e-01
14 9.96039e-01 1.02457e+00
15 9.80891e-01 9.03224e-01
16 9.57728e-01 9.31189e-01
17 9.62914e-01 8.95332e-01
18 9.74179e-01 9.14617e-01
19 9.54808e-01 9.34631e-01
20 9.75680e-01 9.00429e-01
21 9.58211e-01 9.08861e-01
22 9.66729e-01 9.40324e-01
23 9.74609e-01 9.11595e-01
24 9.48885e-01 8.96228e-01
25 9.52655e-01 8.94220e-01
26 9.77374e-01 9.05929e-01
27 9.59113e-01 9.27615e-01
28 9.59876e-01 9.55830e-01
29 9.71183e-01 8.87734e-01
30 9.55072e-01 9.05636e-01
31 9.59035e-01 9.00906e-01
32 9.68537e-01 9.24736e-01
33 9.58806e-01 9.17380e-01
34 9.52326e-01 9.91377e-01
35 9.85705e-01 9.19110e-01
36 9.64655e-01 8.91587e-01
37 9.54978e-01 9.03944e-01
38 9.59056e-01 9.42082e-01
39 9.64260e-01 8.95640e-01
40 9.56881e-01 9.23590e-01
41 9.75635e-01 9.08812e-01
42 9.33420e-01 9.59058e-01
43 9.54515e-01 8.87021e-01
44 9.51545e-01 8.97241e-01
45 9.58446e-01 9.13720e-01
46 9.44187e-01 8.97243e-01
47 9.70866e-01 9.01338e-01
48 9.52749e-01 8.91357e-01
49 9.57650e-01 9.21584e-01
50 9.72582e-01 8.82959e-01
51 9.54955e-01 8.99781e-01
52 9.61779e-01 9.05846e-01
53 9.92607e-01 9.30874e-01
54 9.51698e-01 9.07923e-01
55 9.57648e-01 9.07762e-01
56 9.68608e-01 9.07101e-01
57 9.54660e-01 9.74279e-01
58 9.69155e-01 8.99488e-01
59 9.54074e-01 9.03062e-01
60 9.58783e-01 9.27832e-01
61 9.76268e-01 9.24959e-01
62 9.71252e-01 9.08635e-01
63 9.66845e-01 9.21826e-01
64 9.65550e-01 9.07123e-01
65 9.70335e-01 9.12326e-01
66 9.66098e-01 8.93223e-01
67 9.72970e-01 9.34162e-01
68 9.86484e-01 9.23397e-01
69 9.78908e-01 9.24679e-01
70 9.79977e-01 9.42166e-01
71 9.67009e-01 9.43114e-01
72 9.94168e-01 9.10441e-01
73 9.48264e-01 9.03929e-01
74 9.61768e-01 9.08821e-01
75 9.75320e-01 9.65579e-01
76 9.67401e-01 9.16363e-01
77 9.77261e-01 9.29124e-01
78 9.71990e-01 9.18248e-01
79 9.66072e-01 8.81636e-01
80 9.53488e-01 9.94503e-01
