training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.68605e+00 1.32591e+00
1 1.46629e+00 1.37448e+00
2 1.43788e+00 1.37762e+00
3 1.42844e+00 1.34897e+00
4 1.40593e+00 1.36467e+00
5 1.41626e+00 1.33539e+00
6 1.38887e+00 1.29341e+00
7 1.38862e+00 1.24535e+00
8 1.34778e+00 1.27278e+00
9 1.33232e+00 1.29436e+00
10 1.33440e+00 1.26521e+00
11 1.33955e+00 1.24755e+00
12 1.34323e+00 1.26816e+00
13 1.31467e+00 1.21127e+00
14 1.30643e+00 1.21119e+00
15 1.30059e+00 1.20782e+00
16 1.30147e+00 1.19015e+00
17 1.27994e+00 1.17088e+00
18 1.28890e+00 1.17087e+00
19 1.30291e+00 1.19049e+00
20 1.27474e+00 1.17296e+00
21 1.26267e+00 1.17128e+00
22 1.27091e+00 1.15671e+00
23 1.25489e+00 1.15232e+00
24 1.24488e+00 1.16164e+00
25 1.26405e+00 1.14560e+00
26 1.26737e+00 1.17111e+00
27 1.24228e+00 1.14989e+00
28 1.26096e+00 1.14961e+00
29 1.24129e+00 1.14733e+00
30 1.22269e+00 1.14051e+00
31 1.23778e+00 1.15948e+00
32 1.23210e+00 1.12868e+00
33 1.22892e+00 1.12516e+00
34 1.23770e+00 1.12213e+00
35 1.22447e+00 1.11590e+00
36 1.21883e+00 1.12624e+00
37 1.24345e+00 1.12261e+00
38 1.22444e+00 1.12511e+00
39 1.18791e+00 1.11596e+00
40 1.22045e+00 1.11399e+00
41 1.21877e+00 1.12330e+00
42 1.19661e+00 1.10883e+00
43 1.21278e+00 1.10581e+00
44 1.20450e+00 1.12327e+00
45 1.20930e+00 1.13197e+00
46 1.21560e+00 1.10896e+00
47 1.20243e+00 1.10775e+00
48 1.19979e+00 1.10795e+00
49 1.18178e+00 1.10132e+00
50 1.19675e+00 1.09944e+00
51 1.19941e+00 1.10186e+00
52 1.19157e+00 1.10323e+00
53 1.18933e+00 1.09964e+00
54 1.21749e+00 1.11879e+00
55 1.19047e+00 1.09688e+00
56 1.19614e+00 1.10277e+00
57 1.17106e+00 1.09340e+00
58 1.18829e+00 1.08830e+00
59 1.17968e+00 1.10204e+00
60 1.17801e+00 1.08988e+00
61 1.17936e+00 1.09142e+00
62 1.19250e+00 1.10280e+00
63 1.19068e+00 1.09860e+00
64 1.18009e+00 1.09581e+00
65 1.19240e+00 1.09110e+00
66 1.17926e+00 1.09795e+00
67 1.16616e+00 1.09723e+00
68 1.15510e+00 1.08899e+00
69 1.19765e+00 1.09329e+00
70 1.19677e+00 1.09275e+00
71 1.17765e+00 1.09417e+00
72 1.18290e+00 1.09233e+00
73 1.17195e+00 1.09531e+00
74 1.18222e+00 1.10124e+00
75 1.16576e+00 1.08333e+00
76 1.16566e+00 1.08893e+00
77 1.17092e+00 1.09172e+00
78 1.17453e+00 1.09049e+00
79 1.16310e+00 1.08657e+00
80 1.15596e+00 1.07574e+00
81 1.17669e+00 1.08065e+00
82 1.16556e+00 1.08444e+00
83 1.17948e+00 1.08545e+00
84 1.15293e+00 1.08035e+00
85 1.17776e+00 1.08960e+00
86 1.15949e+00 1.07795e+00
87 1.17899e+00 1.08493e+00
88 1.16701e+00 1.07736e+00
89 1.15522e+00 1.07842e+00
90 1.15217e+00 1.08689e+00
91 1.15138e+00 1.07992e+00
92 1.14173e+00 1.08299e+00
93 1.16627e+00 1.08135e+00
94 1.14732e+00 1.06845e+00
95 1.14928e+00 1.08701e+00
96 1.14206e+00 1.06974e+00
97 1.15726e+00 1.07196e+00
98 1.14894e+00 1.06940e+00
99 1.13770e+00 1.06740e+00
100 1.17116e+00 1.07837e+00
101 1.16007e+00 1.07696e+00
102 1.12985e+00 1.06959e+00
103 1.13866e+00 1.07454e+00
104 1.14139e+00 1.09140e+00
105 1.13776e+00 1.07028e+00
106 1.14092e+00 1.06436e+00
107 1.15361e+00 1.06727e+00
108 1.15142e+00 1.07808e+00
109 1.15090e+00 1.06626e+00
110 1.13399e+00 1.06675e+00
111 1.14332e+00 1.06865e+00
112 1.14944e+00 1.06988e+00
113 1.14042e+00 1.07561e+00
114 1.14492e+00 1.06695e+00
115 1.13929e+00 1.06485e+00
116 1.13159e+00 1.06689e+00
117 1.14519e+00 1.07284e+00
118 1.14477e+00 1.06458e+00
119 1.13129e+00 1.07208e+00
120 1.14565e+00 1.06656e+00
121 1.15496e+00 1.06871e+00
122 1.12493e+00 1.06628e+00
123 1.15925e+00 1.07262e+00
124 1.13612e+00 1.07026e+00
125 1.13434e+00 1.07718e+00
126 1.11603e+00 1.06152e+00
127 1.13429e+00 1.06100e+00
128 1.15923e+00 1.06920e+00
129 1.12820e+00 1.06698e+00
130 1.13116e+00 1.06175e+00
131 1.14148e+00 1.07821e+00
132 1.13059e+00 1.06442e+00
133 1.14864e+00 1.07152e+00
134 1.13852e+00 1.06323e+00
135 1.13285e+00 1.06164e+00
136 1.13256e+00 1.06063e+00
137 1.12022e+00 1.06533e+00
138 1.13724e+00 1.07038e+00
139 1.13093e+00 1.06277e+00
140 1.13300e+00 1.06240e+00
141 1.12295e+00 1.06227e+00
142 1.13324e+00 1.06095e+00
143 1.13624e+00 1.06452e+00
144 1.13021e+00 1.06965e+00
