training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 2.21951e+00 1.26000e+00
1 1.74894e+00 1.21269e+00
2 1.48908e+00 1.20845e+00
3 1.42703e+00 1.19277e+00
4 1.37615e+00 1.18591e+00
5 1.31507e+00 1.17744e+00
6 1.30426e+00 1.17051e+00
7 1.27682e+00 1.16428e+00
8 1.24623e+00 1.15893e+00
9 1.27661e+00 1.15975e+00
10 1.25750e+00 1.16193e+00
11 1.23015e+00 1.16384e+00
12 1.20252e+00 1.15463e+00
13 1.21950e+00 1.15586e+00
14 1.20866e+00 1.15537e+00
15 1.20456e+00 1.14856e+00
16 1.17207e+00 1.14301e+00
17 1.21107e+00 1.15063e+00
18 1.18424e+00 1.15846e+00
19 1.17074e+00 1.14541e+00
20 1.16698e+00 1.14588e+00
21 1.18236e+00 1.14006e+00
22 1.16726e+00 1.14698e+00
23 1.16161e+00 1.14018e+00
24 1.17487e+00 1.14662e+00
25 1.15179e+00 1.13374e+00
26 1.16375e+00 1.13615e+00
27 1.14913e+00 1.13052e+00
28 1.15870e+00 1.14104e+00
29 1.13940e+00 1.12905e+00
30 1.14530e+00 1.13683e+00
31 1.15179e+00 1.12994e+00
32 1.13068e+00 1.12262e+00
33 1.12960e+00 1.12373e+00
34 1.14294e+00 1.12437e+00
35 1.15138e+00 1.12777e+00
36 1.12279e+00 1.11804e+00
37 1.11696e+00 1.11532e+00
38 1.13347e+00 1.11479e+00
39 1.11298e+00 1.10609e+00
40 1.11944e+00 1.10749e+00
41 1.12251e+00 1.11757e+00
42 1.13055e+00 1.10652e+00
43 1.12719e+00 1.11115e+00
44 1.12232e+00 1.11595e+00
45 1.11744e+00 1.10124e+00
46 1.10261e+00 1.10057e+00
47 1.12136e+00 1.09916e+00
48 1.11743e+00 1.10240e+00
49 1.12002e+00 1.11042e+00
50 1.10763e+00 1.09225e+00
51 1.12047e+00 1.09515e+00
52 1.11256e+00 1.09218e+00
53 1.12026e+00 1.09716e+00
54 1.10763e+00 1.11040e+00
55 1.10996e+00 1.09112e+00
56 1.11833e+00 1.10212e+00
57 1.10706e+00 1.09501e+00
58 1.11128e+00 1.09246e+00
59 1.11256e+00 1.10667e+00
60 1.10956e+00 1.09029e+00
61 1.12087e+00 1.09161e+00
62 1.10132e+00 1.08837e+00
63 1.11557e+00 1.10016e+00
64 1.11349e+00 1.09593e+00
65 1.09398e+00 1.09329e+00
66 1.11439e+00 1.08634e+00
67 1.11600e+00 1.08625e+00
68 1.09370e+00 1.08184e+00
69 1.08320e+00 1.09040e+00
70 1.10902e+00 1.08681e+00
71 1.09472e+00 1.08171e+00
72 1.11342e+00 1.08305e+00
73 1.10496e+00 1.08327e+00
74 1.09787e+00 1.07541e+00
75 1.09999e+00 1.07923e+00
76 1.08960e+00 1.07679e+00
77 1.08390e+00 1.07800e+00
78 1.10322e+00 1.07815e+00
79 1.08954e+00 1.07739e+00
80 1.09729e+00 1.08022e+00
81 1.10101e+00 1.08387e+00
82 1.09066e+00 1.07861e+00
83 1.07617e+00 1.06594e+00
84 1.08761e+00 1.06625e+00
85 1.09291e+00 1.07209e+00
86 1.09912e+00 1.06724e+00
87 1.10210e+00 1.07835e+00
88 1.08458e+00 1.06866e+00
89 1.10025e+00 1.06618e+00
90 1.09028e+00 1.07639e+00
91 1.10380e+00 1.07691e+00
92 1.08131e+00 1.06768e+00
93 1.08316e+00 1.06432e+00
94 1.08064e+00 1.06435e+00
95 1.09077e+00 1.07774e+00
96 1.07004e+00 1.06207e+00
97 1.08931e+00 1.07040e+00
98 1.08053e+00 1.06356e+00
99 1.08011e+00 1.06059e+00
100 1.08555e+00 1.07302e+00
101 1.08136e+00 1.06207e+00
102 1.07280e+00 1.06336e+00
103 1.06755e+00 1.06433e+00
104 1.06772e+00 1.05540e+00
105 1.07774e+00 1.05812e+00
106 1.06974e+00 1.05253e+00
107 1.07990e+00 1.06103e+00
108 1.07760e+00 1.05619e+00
109 1.08580e+00 1.05920e+00
110 1.09206e+00 1.05803e+00
111 1.08171e+00 1.05584e+00
112 1.07692e+00 1.05909e+00
113 1.08156e+00 1.05601e+00
114 1.07954e+00 1.06246e+00
115 1.07591e+00 1.05589e+00
116 1.06981e+00 1.05321e+00
117 1.07559e+00 1.05155e+00
118 1.08158e+00 1.05328e+00
119 1.07971e+00 1.05397e+00
120 1.07489e+00 1.05825e+00
121 1.06046e+00 1.05370e+00
122 1.06518e+00 1.05129e+00
123 1.06872e+00 1.04671e+00
124 1.07930e+00 1.05701e+00
125 1.06168e+00 1.05265e+00
126 1.06919e+00 1.05336e+00
127 1.06956e+00 1.05252e+00
128 1.07772e+00 1.05898e+00
129 1.05706e+00 1.04665e+00
130 1.07834e+00 1.04947e+00
131 1.06332e+00 1.04836e+00
132 1.07523e+00 1.04941e+00
133 1.07432e+00 1.04348e+00
134 1.07536e+00 1.04866e+00
135 1.06809e+00 1.05411e+00
136 1.06303e+00 1.04659e+00
137 1.06119e+00 1.04518e+00
138 1.07664e+00 1.04692e+00
139 1.06159e+00 1.04992e+00
140 1.06168e+00 1.04797e+00
141 1.06610e+00 1.04557e+00
142 1.06971e+00 1.04621e+00
143 1.06713e+00 1.04377e+00
144 1.06960e+00 1.04981e+00
