training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 2.56971e+00 1.29927e+00
1 1.35951e+00 1.22675e+00
2 1.29018e+00 1.21695e+00
3 1.24883e+00 1.19271e+00
4 1.22633e+00 1.16733e+00
5 1.21477e+00 1.20394e+00
6 1.19448e+00 1.15024e+00
7 1.19883e+00 1.16481e+00
8 1.16600e+00 1.13625e+00
9 1.19394e+00 1.14058e+00
10 1.16592e+00 1.12917e+00
11 1.17798e+00 1.14070e+00
12 1.15382e+00 1.13149e+00
13 1.16565e+00 1.13669e+00
14 1.15346e+00 1.12032e+00
15 1.12404e+00 1.11432e+00
16 1.13729e+00 1.11522e+00
17 1.15855e+00 1.12612e+00
18 1.12952e+00 1.11189e+00
19 1.12030e+00 1.10439e+00
20 1.12097e+00 1.10291e+00
21 1.11709e+00 1.13069e+00
22 1.12163e+00 1.09931e+00
23 1.12021e+00 1.08975e+00
24 1.10500e+00 1.10205e+00
25 1.11342e+00 1.08518e+00
26 1.11366e+00 1.08926e+00
27 1.08228e+00 1.09216e+00
28 1.09634e+00 1.08208e+00
29 1.08931e+00 1.08571e+00
30 1.11608e+00 1.08606e+00
31 1.10351e+00 1.07836e+00
32 1.08707e+00 1.07480e+00
33 1.09058e+00 1.06708e+00
34 1.10887e+00 1.07666e+00
35 1.09664e+00 1.08228e+00
36 1.10165e+00 1.07837e+00
37 1.10143e+00 1.08781e+00
38 1.09266e+00 1.08238e+00
39 1.09602e+00 1.07551e+00
40 1.08811e+00 1.06707e+00
41 1.09528e+00 1.07111e+00
42 1.10018e+00 1.06963e+00
43 1.09290e+00 1.06776e+00
44 1.08371e+00 1.06250e+00
45 1.09006e+00 1.06601e+00
46 1.08807e+00 1.06451e+00
47 1.07677e+00 1.06432e+00
48 1.09288e+00 1.06390e+00
49 1.08521e+00 1.07855e+00
50 1.09308e+00 1.08253e+00
51 1.08047e+00 1.06139e+00
52 1.08247e+00 1.06352e+00
53 1.07906e+00 1.08106e+00
54 1.07709e+00 1.05315e+00
55 1.07285e+00 1.04295e+00
56 1.07738e+00 1.07279e+00
57 1.07686e+00 1.05399e+00
58 1.06958e+00 1.04731e+00
59 1.07298e+00 1.04759e+00
60 1.07054e+00 1.07232e+00
61 1.06323e+00 1.05539e+00
62 1.06971e+00 1.05006e+00
63 1.05756e+00 1.04722e+00
64 1.06885e+00 1.04477e+00
65 1.05604e+00 1.04833e+00
66 1.07635e+00 1.04752e+00
67 1.06784e+00 1.05999e+00
68 1.05567e+00 1.03438e+00
69 1.05833e+00 1.03345e+00
70 1.06146e+00 1.04352e+00
71 1.06137e+00 1.05267e+00
72 1.05826e+00 1.04461e+00
73 1.07932e+00 1.06257e+00
74 1.07853e+00 1.05570e+00
75 1.05325e+00 1.04347e+00
76 1.05190e+00 1.03502e+00
77 1.06135e+00 1.03446e+00
78 1.07153e+00 1.03473e+00
79 1.04916e+00 1.06624e+00
80 1.06176e+00 1.04883e+00
81 1.05524e+00 1.02999e+00
82 1.06180e+00 1.03158e+00
83 1.05341e+00 1.03108e+00
84 1.05199e+00 1.02773e+00
85 1.05324e+00 1.03160e+00
86 1.05683e+00 1.03789e+00
87 1.04071e+00 1.03508e+00
88 1.05830e+00 1.02968e+00
89 1.06644e+00 1.03786e+00
90 1.04459e+00 1.02905e+00
91 1.03726e+00 1.02153e+00
92 1.05524e+00 1.02742e+00
93 1.04041e+00 1.03532e+00
94 1.04605e+00 1.02051e+00
95 1.04944e+00 1.02292e+00
96 1.05530e+00 1.02494e+00
97 1.04601e+00 1.02939e+00
98 1.03902e+00 1.03771e+00
99 1.03549e+00 1.01517e+00
100 1.03873e+00 1.02875e+00
101 1.04925e+00 1.02425e+00
102 1.05404e+00 1.02551e+00
103 1.03647e+00 1.01922e+00
104 1.03649e+00 1.02419e+00
105 1.06176e+00 1.02424e+00
106 1.03866e+00 1.01395e+00
107 1.04687e+00 1.01610e+00
108 1.03238e+00 1.01574e+00
109 1.04758e+00 1.02373e+00
110 1.03736e+00 1.02147e+00
111 1.04649e+00 1.02055e+00
112 1.03476e+00 1.01525e+00
113 1.03756e+00 1.01874e+00
114 1.03076e+00 1.02707e+00
115 1.02684e+00 1.01938e+00
116 1.03297e+00 1.01619e+00
117 1.03886e+00 1.01019e+00
118 1.03971e+00 1.01791e+00
119 1.04213e+00 1.01256e+00
120 1.02997e+00 1.01129e+00
121 1.02584e+00 1.01556e+00
122 1.04079e+00 1.01367e+00
123 1.03874e+00 1.02267e+00
124 1.03472e+00 1.01915e+00
125 1.03714e+00 1.01018e+00
126 1.04172e+00 1.03459e+00
127 1.04992e+00 1.03176e+00
128 1.02502e+00 1.01123e+00
129 1.03585e+00 1.01368e+00
130 1.04379e+00 1.01566e+00
131 1.03684e+00 1.00939e+00
132 1.02977e+00 1.01646e+00
133 1.03712e+00 1.01726e+00
134 1.02513e+00 1.01881e+00
135 1.02176e+00 1.01242e+00
136 1.03509e+00 1.02232e+00
137 1.02237e+00 1.02096e+00
138 1.02516e+00 1.00725e+00
139 1.03640e+00 1.00969e+00
140 1.02405e+00 1.01031e+00
141 1.03578e+00 1.00695e+00
142 1.02686e+00 1.00862e+00
143 1.02569e+00 1.01134e+00
144 1.02343e+00 1.00107e+00
