training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.89318e+00 1.20668e+00
1 1.43860e+00 1.35698e+00
2 1.41189e+00 1.14289e+00
3 1.33900e+00 1.20899e+00
4 1.33219e+00 1.12510e+00
5 1.25390e+00 1.12683e+00
6 1.22912e+00 1.17310e+00
7 1.31450e+00 1.15181e+00
8 1.31045e+00 1.31991e+00
9 1.23447e+00 1.13430e+00
10 1.25421e+00 1.16128e+00
11 1.20253e+00 1.09879e+00
12 1.24077e+00 1.06823e+00
13 1.23612e+00 1.10274e+00
14 1.16011e+00 1.14757e+00
15 1.21382e+00 1.14048e+00
16 1.12765e+00 1.11415e+00
17 1.12456e+00 1.05550e+00
18 1.13471e+00 1.05570e+00
19 1.21213e+00 1.05163e+00
20 1.14244e+00 1.08970e+00
21 1.15249e+00 1.15421e+00
22 1.16839e+00 1.24244e+00
23 1.16253e+00 1.15916e+00
24 1.14254e+00 1.23950e+00
25 1.14105e+00 1.09850e+00
26 1.09333e+00 1.08503e+00
27 1.11356e+00 1.04876e+00
28 1.16112e+00 1.10853e+00
29 1.07665e+00 1.09407e+00
30 1.08272e+00 1.06979e+00
31 1.11887e+00 1.03769e+00
32 1.07245e+00 1.20420e+00
33 1.11293e+00 1.23708e+00
34 1.08953e+00 1.09183e+00
35 1.09463e+00 1.11089e+00
36 1.05912e+00 1.13831e+00
37 1.09275e+00 1.17587e+00
38 1.07407e+00 1.04007e+00
39 1.07366e+00 1.16441e+00
40 1.14887e+00 1.15421e+00
41 1.05857e+00 1.04295e+00
42 1.08095e+00 1.09775e+00
43 1.06887e+00 1.12151e+00
44 1.09617e+00 1.07461e+00
45 1.07417e+00 1.03928e+00
46 1.05287e+00 1.04825e+00
47 1.04396e+00 1.03025e+00
48 1.09704e+00 1.08241e+00
49 1.04007e+00 1.04553e+00
50 1.04548e+00 1.10140e+00
51 1.04038e+00 1.02989e+00
52 1.06506e+00 1.12110e+00
53 1.06243e+00 1.04131e+00
54 1.03996e+00 1.07341e+00
55 1.04497e+00 1.03861e+00
56 1.05659e+00 1.03436e+00
57 1.06588e+00 1.08473e+00
58 1.06828e+00 1.04838e+00
59 1.03391e+00 1.09483e+00
60 1.05147e+00 1.05104e+00
61 1.05307e+00 1.03998e+00
62 1.03245e+00 1.02293e+00
63 1.04181e+00 1.02913e+00
64 1.02696e+00 1.03445e+00
65 1.02678e+00 1.11190e+00
66 1.03457e+00 1.06948e+00
67 1.07382e+00 1.10624e+00
68 1.04693e+00 1.02123e+00
69 1.03211e+00 1.12783e+00
70 1.04972e+00 1.03507e+00
71 1.03735e+00 1.01920e+00
72 1.06992e+00 1.06448e+00
73 1.02635e+00 1.05415e+00
74 1.03780e+00 1.09808e+00
75 1.04906e+00 1.03644e+00
76 1.05122e+00 1.05570e+00
77 1.02095e+00 1.02164e+00
78 1.03119e+00 1.02171e+00
79 1.01734e+00 1.02321e+00
80 1.03287e+00 1.05768e+00
81 1.02477e+00 1.04301e+00
82 1.01856e+00 1.04092e+00
83 1.02315e+00 1.02214e+00
84 1.02089e+00 1.06327e+00
85 1.04189e+00 1.03400e+00
86 1.02279e+00 1.03685e+00
87 1.02088e+00 1.08555e+00
88 1.03304e+00 1.02909e+00
89 1.02547e+00 1.04362e+00
90 1.02575e+00 1.02906e+00
91 1.02264e+00 1.06607e+00
92 1.03030e+00 1.01397e+00
93 1.01750e+00 1.05009e+00
94 1.04651e+00 1.04112e+00
95 1.02474e+00 1.05283e+00
96 1.01995e+00 1.05587e+00
97 1.03730e+00 1.03615e+00
98 1.01485e+00 1.03322e+00
99 1.01568e+00 1.03420e+00
100 1.02977e+00 1.04666e+00
101 1.02944e+00 1.04841e+00
102 1.02636e+00 1.02936e+00
103 1.00711e+00 1.05537e+00
104 1.00827e+00 1.02202e+00
105 1.01434e+00 1.11910e+00
106 1.01928e+00 1.03428e+00
107 1.00923e+00 1.01583e+00
108 1.00888e+00 1.05463e+00
109 1.02250e+00 1.02625e+00
110 1.01461e+00 1.00789e+00
111 1.01817e+00 1.03431e+00
112 1.00796e+00 1.02050e+00
113 1.00886e+00 1.01187e+00
114 1.03009e+00 1.02807e+00
115 1.02015e+00 1.08386e+00
116 1.02180e+00 1.02724e+00
117 1.01209e+00 1.02613e+00
118 1.01176e+00 1.03347e+00
119 1.01426e+00 1.02114e+00
120 9.99889e-01 1.02329e+00
121 1.00264e+00 1.01281e+00
122 1.01319e+00 1.02153e+00
123 1.00242e+00 1.04327e+00
124 1.00409e+00 1.00886e+00
125 9.98501e-01 1.04965e+00
126 9.99983e-01 1.03086e+00
127 1.00752e+00 1.02770e+00
128 1.02824e+00 1.03764e+00
129 1.01119e+00 1.01844e+00
130 1.01260e+00 1.01873e+00
131 1.00834e+00 1.02935e+00
132 9.92692e-01 1.02958e+00
133 1.00908e+00 1.01940e+00
134 1.00691e+00 1.04132e+00
135 1.00211e+00 1.02845e+00
136 1.00830e+00 1.02108e+00
137 1.00325e+00 1.03098e+00
138 9.99358e-01 1.07570e+00
139 1.00611e+00 1.02802e+00
140 1.00237e+00 1.00715e+00
141 1.00840e+00 1.01664e+00
142 9.99303e-01 1.01439e+00
143 1.01431e+00 1.04269e+00
144 1.01690e+00 1.03003e+00
