training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.37785e+00 1.30542e+00
1 1.32141e+00 1.27512e+00
2 1.27798e+00 1.24331e+00
3 1.25317e+00 1.29976e+00
4 1.26376e+00 1.19334e+00
5 1.21663e+00 1.15983e+00
6 1.19632e+00 1.19172e+00
7 1.19874e+00 1.14198e+00
8 1.20357e+00 1.14329e+00
9 1.15386e+00 1.11992e+00
10 1.18303e+00 1.14348e+00
11 1.17294e+00 1.16157e+00
12 1.19027e+00 1.11805e+00
13 1.14492e+00 1.13127e+00
14 1.17432e+00 1.11961e+00
15 1.14532e+00 1.10057e+00
16 1.14031e+00 1.08221e+00
17 1.16009e+00 1.08677e+00
18 1.15736e+00 1.08521e+00
19 1.14900e+00 1.07341e+00
20 1.14199e+00 1.09047e+00
21 1.12794e+00 1.08666e+00
22 1.13982e+00 1.08405e+00
23 1.12836e+00 1.08170e+00
24 1.11255e+00 1.08628e+00
25 1.12702e+00 1.08301e+00
26 1.12099e+00 1.08404e+00
27 1.12277e+00 1.07265e+00
28 1.11819e+00 1.06607e+00
29 1.10743e+00 1.05829e+00
30 1.12485e+00 1.08406e+00
31 1.12420e+00 1.06501e+00
32 1.11586e+00 1.07960e+00
33 1.12863e+00 1.07211e+00
34 1.10271e+00 1.06907e+00
35 1.11937e+00 1.07207e+00
36 1.10537e+00 1.06325e+00
37 1.09985e+00 1.04834e+00
38 1.09121e+00 1.05500e+00
39 1.09218e+00 1.06220e+00
40 1.11683e+00 1.07146e+00
41 1.09214e+00 1.05681e+00
42 1.08088e+00 1.04330e+00
43 1.08720e+00 1.05443e+00
44 1.09484e+00 1.04676e+00
45 1.10736e+00 1.04237e+00
46 1.08565e+00 1.04123e+00
47 1.09266e+00 1.05826e+00
48 1.08862e+00 1.04691e+00
49 1.08271e+00 1.04087e+00
50 1.09892e+00 1.03850e+00
51 1.08801e+00 1.02883e+00
52 1.08506e+00 1.04108e+00
53 1.07924e+00 1.03247e+00
54 1.06770e+00 1.03033e+00
55 1.08442e+00 1.02696e+00
56 1.07045e+00 1.02455e+00
57 1.06699e+00 1.02538e+00
58 1.08246e+00 1.04627e+00
59 1.06364e+00 1.06904e+00
60 1.09007e+00 1.03362e+00
61 1.07626e+00 1.04080e+00
62 1.06056e+00 1.02431e+00
63 1.08464e+00 1.04283e+00
64 1.08364e+00 1.03547e+00
65 1.05819e+00 1.02284e+00
66 1.06899e+00 1.04294e+00
67 1.07315e+00 1.04106e+00
68 1.07439e+00 1.02207e+00
69 1.07072e+00 1.02650e+00
70 1.06813e+00 1.01886e+00
71 1.07532e+00 1.02611e+00
72 1.07068e+00 1.02397e+00
73 1.07283e+00 1.02382e+00
74 1.06275e+00 1.01616e+00
75 1.07874e+00 1.01892e+00
76 1.06943e+00 1.02157e+00
77 1.05315e+00 1.01959e+00
78 1.08282e+00 1.03273e+00
79 1.06827e+00 1.02631e+00
80 1.04975e+00 1.02062e+00
81 1.05785e+00 1.02251e+00
82 1.05270e+00 1.01616e+00
83 1.07520e+00 1.01168e+00
84 1.06737e+00 1.02078e+00
85 1.06779e+00 1.01613e+00
86 1.05653e+00 1.01054e+00
87 1.06180e+00 1.02141e+00
88 1.05008e+00 1.01701e+00
89 1.05516e+00 1.02005e+00
90 1.05195e+00 1.01507e+00
91 1.05858e+00 1.00656e+00
92 1.05144e+00 1.01658e+00
93 1.05900e+00 1.00809e+00
94 1.04694e+00 1.01219e+00
95 1.05213e+00 1.01011e+00
96 1.03977e+00 1.00355e+00
97 1.05235e+00 1.01102e+00
98 1.04592e+00 1.01518e+00
99 1.04924e+00 1.02703e+00
100 1.04940e+00 1.01634e+00
101 1.05678e+00 1.01209e+00
102 1.02698e+00 1.02444e+00
103 1.06539e+00 1.01808e+00
104 1.05973e+00 1.01357e+00
105 1.04753e+00 1.00752e+00
106 1.03980e+00 1.00490e+00
107 1.04482e+00 1.00338e+00
108 1.04497e+00 1.00497e+00
109 1.04578e+00 1.00521e+00
110 1.05034e+00 1.00479e+00
111 1.03225e+00 1.00378e+00
112 1.04079e+00 1.00324e+00
113 1.04925e+00 1.00767e+00
114 1.04130e+00 1.01646e+00
115 1.04322e+00 1.00839e+00
116 1.04797e+00 1.00383e+00
117 1.02853e+00 1.00246e+00
118 1.04095e+00 1.00225e+00
119 1.03849e+00 9.95206e-01
120 1.03904e+00 9.96063e-01
121 1.04965e+00 9.99570e-01
122 1.03827e+00 1.01205e+00
123 1.03515e+00 9.95621e-01
124 1.03197e+00 1.00917e+00
125 1.03977e+00 1.01197e+00
126 1.04465e+00 9.94580e-01
127 1.03029e+00 9.90177e-01
128 1.04729e+00 1.00575e+00
129 1.03426e+00 1.00421e+00
130 1.03593e+00 9.93455e-01
131 1.03248e+00 1.00069e+00
132 1.04435e+00 1.00097e+00
133 1.03531e+00 9.95901e-01
134 1.04315e+00 9.96273e-01
135 1.03834e+00 9.92100e-01
136 1.03846e+00 9.98070e-01
137 1.03920e+00 9.97393e-01
138 1.01951e+00 9.89363e-01
139 1.03119e+00 9.93119e-01
140 1.03300e+00 9.97950e-01
141 1.03431e+00 9.96856e-01
142 1.02580e+00 9.95778e-01
143 1.04181e+00 9.93794e-01
144 1.03741e+00 9.90182e-01
