training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.79138e+00 1.27491e+00
1 1.32286e+00 1.27434e+00
2 1.27580e+00 1.24473e+00
3 1.26880e+00 1.17971e+00
4 1.22622e+00 1.16635e+00
5 1.19659e+00 1.15466e+00
6 1.20338e+00 1.15707e+00
7 1.18242e+00 1.16340e+00
8 1.15842e+00 1.16815e+00
9 1.17692e+00 1.13687e+00
10 1.17369e+00 1.13885e+00
11 1.15388e+00 1.14508e+00
12 1.17064e+00 1.12696e+00
13 1.14689e+00 1.11253e+00
14 1.14196e+00 1.12705e+00
15 1.14274e+00 1.12062e+00
16 1.15664e+00 1.12695e+00
17 1.14588e+00 1.12404e+00
18 1.13745e+00 1.12029e+00
19 1.13767e+00 1.11400e+00
20 1.13286e+00 1.09244e+00
21 1.13392e+00 1.10281e+00
22 1.12938e+00 1.08937e+00
23 1.13857e+00 1.09110e+00
24 1.13854e+00 1.09716e+00
25 1.12625e+00 1.09764e+00
26 1.14264e+00 1.09542e+00
27 1.10438e+00 1.06761e+00
28 1.10804e+00 1.09449e+00
29 1.09416e+00 1.07408e+00
30 1.09608e+00 1.07649e+00
31 1.10418e+00 1.08379e+00
32 1.12689e+00 1.08990e+00
33 1.09403e+00 1.07146e+00
34 1.09796e+00 1.09555e+00
35 1.09922e+00 1.06943e+00
36 1.10370e+00 1.10399e+00
37 1.09515e+00 1.08363e+00
38 1.09869e+00 1.06073e+00
39 1.10096e+00 1.10928e+00
40 1.09996e+00 1.07067e+00
41 1.09919e+00 1.08578e+00
42 1.10222e+00 1.06739e+00
43 1.11327e+00 1.07213e+00
44 1.08512e+00 1.06704e+00
45 1.08924e+00 1.06410e+00
46 1.07968e+00 1.06407e+00
47 1.08783e+00 1.05377e+00
48 1.10286e+00 1.05770e+00
49 1.07771e+00 1.04389e+00
50 1.07857e+00 1.04229e+00
51 1.09600e+00 1.06069e+00
52 1.07980e+00 1.05277e+00
53 1.06817e+00 1.04499e+00
54 1.08623e+00 1.06381e+00
55 1.08599e+00 1.04990e+00
56 1.07058e+00 1.03502e+00
57 1.07743e+00 1.06748e+00
58 1.07846e+00 1.05521e+00
59 1.06694e+00 1.07018e+00
60 1.07392e+00 1.04567e+00
61 1.07572e+00 1.06817e+00
62 1.07319e+00 1.03130e+00
63 1.05072e+00 1.05140e+00
64 1.08572e+00 1.05287e+00
65 1.06719e+00 1.04992e+00
66 1.08406e+00 1.03667e+00
67 1.06809e+00 1.03790e+00
68 1.04918e+00 1.03302e+00
69 1.08992e+00 1.03998e+00
70 1.05691e+00 1.02306e+00
71 1.05446e+00 1.02455e+00
72 1.06593e+00 1.02534e+00
73 1.07379e+00 1.03360e+00
74 1.05103e+00 1.01610e+00
75 1.05639e+00 1.02300e+00
76 1.05042e+00 1.01956e+00
77 1.06738e+00 1.03532e+00
78 1.06727e+00 1.02686e+00
79 1.05183e+00 1.02596e+00
80 1.05251e+00 1.01714e+00
81 1.04375e+00 1.02277e+00
82 1.05070e+00 1.02003e+00
83 1.04852e+00 1.02246e+00
84 1.05122e+00 1.00893e+00
85 1.04698e+00 1.01547e+00
86 1.04365e+00 1.01408e+00
87 1.03800e+00 1.02512e+00
88 1.04979e+00 1.03148e+00
89 1.02713e+00 1.00805e+00
90 1.03943e+00 1.01418e+00
91 1.04442e+00 1.02870e+00
92 1.06543e+00 1.02047e+00
93 1.02925e+00 1.01663e+00
94 1.04697e+00 1.01117e+00
95 1.03833e+00 1.00809e+00
96 1.04060e+00 1.00237e+00
97 1.04747e+00 1.02363e+00
98 1.03500e+00 9.99964e-01
99 1.05313e+00 9.91713e-01
100 1.03095e+00 1.00138e+00
101 1.04496e+00 9.99886e-01
102 1.02256e+00 1.00495e+00
103 1.03639e+00 9.96759e-01
104 1.03229e+00 1.00407e+00
105 1.03028e+00 9.99458e-01
106 1.02909e+00 9.96445e-01
107 1.03034e+00 1.00067e+00
108 1.03467e+00 1.00253e+00
109 1.02345e+00 9.95291e-01
110 1.03758e+00 9.98697e-01
111 1.01881e+00 1.00074e+00
112 1.02857e+00 1.01283e+00
113 1.03433e+00 1.00877e+00
114 1.03537e+00 1.01670e+00
115 1.03435e+00 9.94780e-01
116 1.01860e+00 9.82163e-01
117 1.02845e+00 9.98857e-01
118 1.01874e+00 9.96453e-01
119 1.01807e+00 9.90521e-01
120 1.02331e+00 9.93872e-01
121 1.01521e+00 9.87715e-01
122 1.01948e+00 9.97117e-01
123 1.01800e+00 9.90772e-01
124 1.02389e+00 9.90258e-01
125 1.01947e+00 9.81849e-01
126 1.01255e+00 9.94618e-01
127 1.02350e+00 9.87986e-01
128 1.03280e+00 9.96194e-01
129 1.01851e+00 9.85900e-01
130 1.01168e+00 9.88362e-01
131 1.01791e+00 9.91006e-01
132 1.03140e+00 9.87074e-01
133 1.01923e+00 9.84285e-01
134 1.01357e+00 9.85381e-01
135 1.03416e+00 1.00015e+00
136 1.02046e+00 9.88359e-01
137 1.01016e+00 1.01079e+00
138 1.03217e+00 9.94303e-01
139 1.02522e+00 1.00170e+00
140 1.02170e+00 9.78861e-01
141 1.02388e+00 9.89051e-01
142 1.01799e+00 9.88128e-01
143 1.01699e+00 9.86199e-01
144 1.01036e+00 9.91189e-01
