training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.81586e+00 1.36362e+00
1 1.50137e+00 1.30805e+00
2 1.44145e+00 1.28514e+00
3 1.43816e+00 1.27852e+00
4 1.40887e+00 1.27445e+00
5 1.38484e+00 1.26826e+00
6 1.37402e+00 1.26181e+00
7 1.34872e+00 1.24736e+00
8 1.33505e+00 1.24864e+00
9 1.31632e+00 1.24164e+00
10 1.31183e+00 1.23740e+00
11 1.29729e+00 1.23149e+00
12 1.28666e+00 1.22224e+00
13 1.25279e+00 1.22036e+00
14 1.28075e+00 1.21900e+00
15 1.24105e+00 1.21208e+00
16 1.26274e+00 1.21087e+00
17 1.25428e+00 1.20701e+00
18 1.25307e+00 1.20550e+00
19 1.23056e+00 1.20133e+00
20 1.24429e+00 1.19742e+00
21 1.21874e+00 1.19678e+00
22 1.24458e+00 1.19587e+00
23 1.19834e+00 1.19204e+00
24 1.20567e+00 1.19261e+00
25 1.20778e+00 1.18421e+00
26 1.20652e+00 1.18000e+00
27 1.20186e+00 1.17756e+00
28 1.19545e+00 1.17540e+00
29 1.18681e+00 1.17181e+00
30 1.18805e+00 1.17426e+00
31 1.19494e+00 1.16988e+00
32 1.18398e+00 1.16508e+00
33 1.18949e+00 1.16500e+00
34 1.18632e+00 1.16109e+00
35 1.16489e+00 1.16265e+00
36 1.16948e+00 1.16266e+00
37 1.19089e+00 1.16075e+00
38 1.17224e+00 1.16188e+00
39 1.16172e+00 1.15631e+00
40 1.15126e+00 1.15535e+00
41 1.16858e+00 1.15756e+00
42 1.16771e+00 1.15206e+00
43 1.16808e+00 1.15164e+00
44 1.14326e+00 1.15250e+00
45 1.14684e+00 1.14965e+00
46 1.14877e+00 1.14823e+00
47 1.15489e+00 1.14592e+00
48 1.15427e+00 1.14387e+00
49 1.15299e+00 1.14177e+00
50 1.14581e+00 1.14074e+00
51 1.14664e+00 1.14018e+00
52 1.15408e+00 1.13701e+00
53 1.14521e+00 1.13633e+00
54 1.13599e+00 1.13764e+00
55 1.14809e+00 1.13816e+00
56 1.15736e+00 1.13859e+00
57 1.14444e+00 1.13468e+00
58 1.14778e+00 1.13401e+00
59 1.15238e+00 1.13297e+00
60 1.14730e+00 1.13177e+00
61 1.14137e+00 1.13339e+00
62 1.14313e+00 1.12931e+00
63 1.15345e+00 1.12868e+00
64 1.12753e+00 1.12894e+00
65 1.13363e+00 1.12823e+00
66 1.14588e+00 1.12902e+00
67 1.13405e+00 1.12747e+00
68 1.14494e+00 1.12681e+00
69 1.12559e+00 1.12659e+00
70 1.13754e+00 1.12480e+00
71 1.13636e+00 1.12419e+00
72 1.12911e+00 1.12318e+00
73 1.13320e+00 1.12294e+00
74 1.13484e+00 1.12216e+00
75 1.12312e+00 1.11873e+00
76 1.14489e+00 1.11971e+00
77 1.12423e+00 1.12005e+00
78 1.13379e+00 1.12178e+00
79 1.12224e+00 1.11939e+00
80 1.13181e+00 1.11913e+00
81 1.12811e+00 1.11726e+00
82 1.13294e+00 1.11641e+00
83 1.12472e+00 1.11716e+00
84 1.11752e+00 1.11558e+00
85 1.13212e+00 1.11513e+00
86 1.13170e+00 1.11511e+00
87 1.12546e+00 1.11415e+00
88 1.12583e+00 1.11383e+00
89 1.11674e+00 1.11244e+00
90 1.12333e+00 1.11345e+00
91 1.12282e+00 1.11305e+00
92 1.10686e+00 1.11248e+00
93 1.11493e+00 1.11077e+00
94 1.12650e+00 1.11228e+00
95 1.11688e+00 1.11199e+00
96 1.11056e+00 1.10979e+00
97 1.12734e+00 1.10953e+00
98 1.12266e+00 1.11048e+00
99 1.12204e+00 1.11051e+00
100 1.12012e+00 1.11112e+00
101 1.11621e+00 1.11006e+00
102 1.12586e+00 1.10715e+00
103 1.12164e+00 1.10886e+00
104 1.12175e+00 1.10864e+00
105 1.12185e+00 1.10765e+00
106 1.12004e+00 1.10760e+00
107 1.12345e+00 1.10777e+00
108 1.11908e+00 1.10719e+00
109 1.11801e+00 1.10728e+00
110 1.11945e+00 1.10851e+00
111 1.11657e+00 1.10535e+00
112 1.11389e+00 1.10683e+00
113 1.10620e+00 1.10720e+00
114 1.11576e+00 1.10651e+00
115 1.09539e+00 1.10355e+00
116 1.10232e+00 1.10309e+00
117 1.10309e+00 1.10330e+00
118 1.10360e+00 1.10145e+00
119 1.10507e+00 1.10233e+00
120 1.11777e+00 1.10233e+00
121 1.12021e+00 1.10368e+00
122 1.09678e+00 1.10240e+00
123 1.10711e+00 1.10152e+00
124 1.10743e+00 1.09935e+00
125 1.10698e+00 1.09897e+00
126 1.09940e+00 1.09685e+00
127 1.09985e+00 1.09868e+00
128 1.10433e+00 1.09878e+00
129 1.11523e+00 1.10035e+00
130 1.10077e+00 1.09700e+00
131 1.10764e+00 1.09852e+00
132 1.09993e+00 1.09734e+00
133 1.11118e+00 1.09739e+00
134 1.10418e+00 1.09779e+00
135 1.10385e+00 1.09995e+00
136 1.11614e+00 1.09595e+00
137 1.09809e+00 1.09613e+00
138 1.10105e+00 1.09323e+00
139 1.10858e+00 1.09448e+00
140 1.10402e+00 1.09198e+00
141 1.10409e+00 1.09222e+00
142 1.09535e+00 1.09146e+00
143 1.08945e+00 1.09099e+00
144 1.09932e+00 1.09144e+00
