training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.39597e+00 1.32191e+00
1 1.35282e+00 1.27020e+00
2 1.31321e+00 1.23754e+00
3 1.28935e+00 1.17920e+00
4 1.28983e+00 1.18796e+00
5 1.26194e+00 1.16708e+00
6 1.25174e+00 1.16336e+00
7 1.26056e+00 1.16528e+00
8 1.23358e+00 1.15275e+00
9 1.24141e+00 1.15873e+00
10 1.23238e+00 1.15520e+00
11 1.22588e+00 1.15861e+00
12 1.21333e+00 1.15040e+00
13 1.22843e+00 1.15015e+00
14 1.22290e+00 1.14267e+00
15 1.23055e+00 1.13933e+00
16 1.20019e+00 1.12363e+00
17 1.19681e+00 1.13366e+00
18 1.22049e+00 1.11750e+00
19 1.20519e+00 1.11246e+00
20 1.20911e+00 1.11594e+00
21 1.20945e+00 1.11748e+00
22 1.20375e+00 1.11322e+00
23 1.18904e+00 1.10610e+00
24 1.18582e+00 1.10272e+00
25 1.20071e+00 1.10005e+00
26 1.18169e+00 1.10082e+00
27 1.17562e+00 1.11072e+00
28 1.17919e+00 1.11573e+00
29 1.16856e+00 1.10553e+00
30 1.17906e+00 1.10088e+00
31 1.16943e+00 1.10185e+00
32 1.18209e+00 1.09343e+00
33 1.16244e+00 1.08889e+00
34 1.17808e+00 1.09423e+00
35 1.17438e+00 1.08686e+00
36 1.16693e+00 1.08877e+00
37 1.16379e+00 1.07615e+00
38 1.16371e+00 1.09952e+00
39 1.16969e+00 1.08733e+00
40 1.14586e+00 1.09291e+00
41 1.14699e+00 1.07848e+00
42 1.14645e+00 1.07259e+00
43 1.15870e+00 1.08267e+00
44 1.15765e+00 1.08171e+00
45 1.16072e+00 1.07331e+00
46 1.14007e+00 1.06344e+00
47 1.13811e+00 1.06709e+00
48 1.12974e+00 1.06934e+00
49 1.12006e+00 1.05301e+00
50 1.14166e+00 1.06380e+00
51 1.14191e+00 1.06693e+00
52 1.15364e+00 1.05839e+00
53 1.14485e+00 1.06606e+00
54 1.13468e+00 1.05952e+00
55 1.12799e+00 1.08385e+00
56 1.14319e+00 1.06283e+00
57 1.14257e+00 1.06273e+00
58 1.12829e+00 1.06265e+00
59 1.12734e+00 1.05165e+00
60 1.12142e+00 1.05512e+00
61 1.11228e+00 1.05900e+00
62 1.14112e+00 1.05900e+00
63 1.12789e+00 1.04950e+00
64 1.11179e+00 1.04837e+00
65 1.11947e+00 1.05909e+00
66 1.11633e+00 1.04545e+00
67 1.09817e+00 1.03656e+00
68 1.12573e+00 1.05411e+00
69 1.10783e+00 1.04189e+00
70 1.13195e+00 1.04413e+00
71 1.11047e+00 1.05059e+00
72 1.10898e+00 1.04000e+00
73 1.10491e+00 1.03400e+00
74 1.08892e+00 1.03735e+00
75 1.11630e+00 1.04230e+00
76 1.13958e+00 1.04815e+00
77 1.10517e+00 1.04212e+00
78 1.10844e+00 1.03739e+00
79 1.11839e+00 1.04109e+00
80 1.11785e+00 1.03807e+00
81 1.10677e+00 1.03482e+00
82 1.08889e+00 1.03168e+00
83 1.11728e+00 1.03336e+00
84 1.08689e+00 1.02574e+00
85 1.09730e+00 1.03555e+00
86 1.09341e+00 1.02765e+00
87 1.11007e+00 1.03224e+00
88 1.10898e+00 1.02794e+00
89 1.09646e+00 1.04603e+00
90 1.10818e+00 1.03668e+00
91 1.09073e+00 1.03133e+00
92 1.09386e+00 1.02153e+00
93 1.08660e+00 1.03089e+00
94 1.09623e+00 1.02623e+00
95 1.09725e+00 1.02159e+00
96 1.09422e+00 1.03688e+00
97 1.10098e+00 1.03645e+00
98 1.10339e+00 1.03506e+00
99 1.08293e+00 1.02173e+00
100 1.10435e+00 1.02927e+00
101 1.08530e+00 1.02012e+00
102 1.10396e+00 1.02488e+00
103 1.08172e+00 1.02090e+00
104 1.09623e+00 1.02131e+00
105 1.08097e+00 1.02160e+00
106 1.09236e+00 1.01836e+00
107 1.08242e+00 1.02135e+00
108 1.08569e+00 1.01579e+00
109 1.12118e+00 1.03474e+00
110 1.09091e+00 1.02121e+00
111 1.09384e+00 1.01911e+00
112 1.09767e+00 1.01999e+00
113 1.07813e+00 1.02220e+00
114 1.07648e+00 1.01660e+00
115 1.09001e+00 1.02460e+00
116 1.07748e+00 1.01906e+00
117 1.08653e+00 1.01907e+00
118 1.07765e+00 1.01147e+00
119 1.07215e+00 1.01293e+00
120 1.07117e+00 1.01270e+00
121 1.09811e+00 1.01276e+00
122 1.07313e+00 1.01766e+00
123 1.07470e+00 1.01363e+00
124 1.08852e+00 1.00840e+00
125 1.07861e+00 1.01630e+00
126 1.08714e+00 1.01295e+00
127 1.08875e+00 1.02086e+00
128 1.07540e+00 1.00833e+00
129 1.06303e+00 1.00736e+00
130 1.07614e+00 1.00640e+00
131 1.07567e+00 1.00266e+00
132 1.06941e+00 1.00324e+00
133 1.08732e+00 1.00835e+00
134 1.09885e+00 1.01393e+00
135 1.07735e+00 1.00747e+00
136 1.07794e+00 1.00154e+00
137 1.06977e+00 1.00351e+00
138 1.08710e+00 1.00975e+00
139 1.07518e+00 1.01110e+00
140 1.08264e+00 1.00562e+00
141 1.07209e+00 1.00415e+00
142 1.06096e+00 1.00408e+00
143 1.05516e+00 1.00848e+00
144 1.06665e+00 1.00332e+00
