training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.98411e+00 1.26926e+00
1 1.29496e+00 1.22246e+00
2 1.25818e+00 1.25281e+00
3 1.21318e+00 1.18107e+00
4 1.18810e+00 1.15902e+00
5 1.20195e+00 1.14622e+00
6 1.17942e+00 1.18960e+00
7 1.16700e+00 1.13868e+00
8 1.17245e+00 1.16699e+00
9 1.15575e+00 1.16501e+00
10 1.15624e+00 1.15745e+00
11 1.17875e+00 1.15989e+00
12 1.12172e+00 1.15216e+00
13 1.15772e+00 1.12761e+00
14 1.15897e+00 1.11019e+00
15 1.14352e+00 1.10292e+00
16 1.12292e+00 1.08754e+00
17 1.14093e+00 1.10588e+00
18 1.15926e+00 1.10309e+00
19 1.13725e+00 1.14366e+00
20 1.13260e+00 1.09895e+00
21 1.12332e+00 1.08838e+00
22 1.14598e+00 1.11081e+00
23 1.15133e+00 1.11361e+00
24 1.12141e+00 1.10624e+00
25 1.12387e+00 1.12463e+00
26 1.14138e+00 1.12868e+00
27 1.15545e+00 1.12911e+00
28 1.11189e+00 1.07859e+00
29 1.11059e+00 1.07888e+00
30 1.10400e+00 1.08742e+00
31 1.11245e+00 1.10193e+00
32 1.09585e+00 1.05803e+00
33 1.12454e+00 1.07529e+00
34 1.09525e+00 1.06908e+00
35 1.10994e+00 1.08292e+00
36 1.09197e+00 1.05428e+00
37 1.09778e+00 1.05395e+00
38 1.09745e+00 1.05613e+00
39 1.08395e+00 1.05850e+00
40 1.11941e+00 1.06441e+00
41 1.09700e+00 1.09439e+00
42 1.08521e+00 1.06627e+00
43 1.07600e+00 1.05866e+00
44 1.07725e+00 1.06105e+00
45 1.10074e+00 1.04977e+00
46 1.05649e+00 1.03688e+00
47 1.08995e+00 1.06309e+00
48 1.07961e+00 1.05133e+00
49 1.07063e+00 1.02817e+00
50 1.08428e+00 1.06179e+00
51 1.08987e+00 1.03188e+00
52 1.07106e+00 1.03651e+00
53 1.08109e+00 1.03565e+00
54 1.06543e+00 1.03063e+00
55 1.05528e+00 1.03196e+00
56 1.06273e+00 1.03424e+00
57 1.06050e+00 1.01539e+00
58 1.06130e+00 1.03026e+00
59 1.06209e+00 1.02074e+00
60 1.06135e+00 1.03904e+00
61 1.06213e+00 1.03192e+00
62 1.04298e+00 1.03265e+00
63 1.05578e+00 1.03054e+00
64 1.05899e+00 1.02741e+00
65 1.05994e+00 1.02180e+00
66 1.05859e+00 1.01420e+00
67 1.04464e+00 1.01146e+00
68 1.05778e+00 1.06169e+00
69 1.04402e+00 1.01930e+00
70 1.03301e+00 1.01925e+00
71 1.05174e+00 1.02137e+00
72 1.04598e+00 1.01220e+00
73 1.07031e+00 1.02063e+00
74 1.05132e+00 1.00613e+00
75 1.05646e+00 1.01817e+00
76 1.05802e+00 1.01226e+00
77 1.05063e+00 1.02619e+00
78 1.05265e+00 1.00878e+00
79 1.03038e+00 1.01240e+00
80 1.04240e+00 1.02301e+00
81 1.03427e+00 1.00840e+00
82 1.04355e+00 1.00849e+00
83 1.05344e+00 1.03005e+00
84 1.04292e+00 1.01610e+00
85 1.03776e+00 1.01020e+00
86 1.04201e+00 1.00694e+00
87 1.05719e+00 1.01239e+00
88 1.04470e+00 9.97311e-01
89 1.04760e+00 1.00028e+00
90 1.03753e+00 9.93062e-01
91 1.01820e+00 1.01280e+00
92 1.04379e+00 9.95983e-01
93 1.01880e+00 1.00482e+00
94 1.03075e+00 9.97885e-01
95 1.03500e+00 9.91894e-01
96 1.02816e+00 9.90696e-01
97 1.03590e+00 1.00635e+00
98 1.05298e+00 9.95157e-01
99 1.02896e+00 9.94450e-01
100 1.02906e+00 9.95853e-01
101 1.02621e+00 1.01218e+00
102 1.02890e+00 9.99277e-01
103 1.02218e+00 9.93897e-01
104 1.03083e+00 1.00144e+00
105 1.03854e+00 9.96517e-01
106 1.02101e+00 9.95878e-01
107 1.03459e+00 9.88707e-01
108 1.02793e+00 1.00077e+00
109 1.03385e+00 9.96310e-01
110 1.04924e+00 1.00559e+00
111 1.04279e+00 1.00617e+00
112 1.02574e+00 9.96575e-01
113 1.01526e+00 9.82462e-01
114 1.04800e+00 1.00293e+00
115 1.02328e+00 9.99501e-01
116 1.01958e+00 9.88709e-01
117 1.02538e+00 9.96591e-01
118 1.02015e+00 9.93620e-01
119 1.03459e+00 9.95373e-01
120 1.02678e+00 9.99263e-01
121 1.02761e+00 9.81742e-01
122 1.02247e+00 1.00225e+00
123 1.02275e+00 9.87657e-01
124 1.04324e+00 1.01741e+00
125 1.02034e+00 9.93593e-01
126 1.02795e+00 9.95335e-01
127 1.00970e+00 9.84373e-01
128 1.03050e+00 1.00647e+00
129 1.02600e+00 9.84060e-01
130 1.04271e+00 9.87064e-01
131 1.02836e+00 9.91000e-01
132 1.04661e+00 9.87772e-01
133 1.02383e+00 9.96531e-01
134 1.02810e+00 9.96563e-01
135 1.01334e+00 9.76955e-01
136 1.01720e+00 9.86013e-01
137 1.02659e+00 9.91344e-01
138 1.01989e+00 9.88680e-01
139 1.02208e+00 1.00094e+00
140 1.00110e+00 9.86052e-01
141 1.03525e+00 1.01808e+00
142 1.01927e+00 9.95737e-01
143 1.03656e+00 9.89152e-01
144 1.01709e+00 9.87819e-01
