training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 3.88116e+00 4.01047e+00
1 3.80358e+00 3.92904e+00
2 3.81011e+00 3.84729e+00
3 3.68733e+00 3.76699e+00
4 3.57171e+00 3.68683e+00
5 3.57295e+00 3.60802e+00
6 3.46983e+00 3.52960e+00
7 3.35465e+00 3.45223e+00
8 3.36803e+00 3.37602e+00
9 3.26745e+00 3.30110e+00
10 3.16946e+00 3.22710e+00
11 3.13417e+00 3.15436e+00
12 3.03703e+00 3.08354e+00
13 3.00647e+00 3.01292e+00
14 2.94312e+00 2.94458e+00
15 2.92468e+00 2.87778e+00
16 2.85240e+00 2.81051e+00
17 2.77814e+00 2.74651e+00
18 2.70704e+00 2.68527e+00
19 2.66842e+00 2.62443e+00
20 2.67483e+00 2.56654e+00
21 2.64819e+00 2.50898e+00
22 2.53892e+00 2.45422e+00
23 2.51008e+00 2.40137e+00
24 2.49273e+00 2.34899e+00
25 2.46960e+00 2.29771e+00
26 2.40611e+00 2.24924e+00
27 2.35019e+00 2.20321e+00
28 2.29782e+00 2.15728e+00
29 2.24650e+00 2.11187e+00
30 2.27530e+00 2.06843e+00
31 2.23568e+00 2.02689e+00
32 2.19460e+00 1.98687e+00
33 2.19930e+00 1.94918e+00
34 2.19253e+00 1.91300e+00
35 2.07347e+00 1.87726e+00
36 2.09031e+00 1.84265e+00
37 2.07636e+00 1.80889e+00
38 2.10995e+00 1.77517e+00
39 2.04108e+00 1.74537e+00
40 2.02123e+00 1.71554e+00
41 2.02789e+00 1.68824e+00
42 1.95270e+00 1.66092e+00
43 1.96197e+00 1.63533e+00
44 1.92564e+00 1.61232e+00
45 1.87074e+00 1.58975e+00
46 1.90441e+00 1.56806e+00
47 1.84598e+00 1.54756e+00
48 1.86060e+00 1.52852e+00
49 1.83481e+00 1.51061e+00
50 1.86643e+00 1.49325e+00
51 1.78591e+00 1.47787e+00
52 1.77897e+00 1.46240e+00
53 1.76299e+00 1.44804e+00
54 1.73364e+00 1.43628e+00
55 1.79856e+00 1.42294e+00
56 1.73507e+00 1.41130e+00
57 1.72449e+00 1.39975e+00
58 1.72785e+00 1.38940e+00
59 1.77165e+00 1.38039e+00
60 1.72171e+00 1.37211e+00
61 1.71816e+00 1.36384e+00
62 1.65163e+00 1.35595e+00
63 1.74719e+00 1.34837e+00
64 1.69640e+00 1.34147e+00
65 1.72825e+00 1.33557e+00
66 1.68590e+00 1.33046e+00
67 1.65776e+00 1.32579e+00
68 1.64488e+00 1.32137e+00
69 1.67528e+00 1.31685e+00
70 1.69046e+00 1.31312e+00
71 1.67608e+00 1.30980e+00
72 1.66644e+00 1.30694e+00
73 1.61581e+00 1.30334e+00
74 1.68037e+00 1.30035e+00
75 1.68111e+00 1.29816e+00
76 1.67825e+00 1.29549e+00
77 1.65612e+00 1.29294e+00
78 1.66584e+00 1.29081e+00
79 1.62612e+00 1.28770e+00
80 1.63924e+00 1.28581e+00
81 1.65782e+00 1.28460e+00
82 1.64702e+00 1.28213e+00
83 1.64114e+00 1.28062e+00
84 1.59503e+00 1.27936e+00
85 1.64361e+00 1.27786e+00
86 1.62436e+00 1.27676e+00
87 1.61269e+00 1.27579e+00
88 1.65155e+00 1.27344e+00
89 1.64207e+00 1.27173e+00
90 1.63789e+00 1.26945e+00
91 1.65128e+00 1.26868e+00
92 1.64827e+00 1.26734e+00
93 1.69317e+00 1.26537e+00
94 1.69330e+00 1.26358e+00
95 1.58300e+00 1.26249e+00
96 1.60829e+00 1.26063e+00
97 1.58938e+00 1.25914e+00
98 1.57448e+00 1.25811e+00
99 1.58448e+00 1.25680e+00
100 1.65121e+00 1.25585e+00
101 1.59660e+00 1.25529e+00
102 1.60376e+00 1.25481e+00
103 1.63598e+00 1.25352e+00
104 1.61735e+00 1.25335e+00
105 1.61253e+00 1.25362e+00
106 1.64547e+00 1.25282e+00
107 1.58851e+00 1.25211e+00
108 1.58458e+00 1.25030e+00
109 1.64125e+00 1.24988e+00
110 1.62393e+00 1.24957e+00
111 1.61124e+00 1.24883e+00
112 1.58890e+00 1.24874e+00
113 1.59389e+00 1.24858e+00
114 1.64767e+00 1.24828e+00
115 1.57442e+00 1.24664e+00
116 1.61376e+00 1.24610e+00
117 1.54738e+00 1.24440e+00
118 1.61333e+00 1.24309e+00
119 1.60708e+00 1.24221e+00
120 1.60223e+00 1.24088e+00
121 1.61575e+00 1.23928e+00
122 1.62036e+00 1.23815e+00
123 1.55536e+00 1.23709e+00
124 1.61527e+00 1.23585e+00
125 1.57702e+00 1.23432e+00
126 1.62414e+00 1.23385e+00
127 1.57100e+00 1.23387e+00
128 1.60510e+00 1.23346e+00
129 1.62843e+00 1.23380e+00
130 1.51738e+00 1.23204e+00
131 1.59405e+00 1.23126e+00
132 1.60562e+00 1.23086e+00
133 1.53027e+00 1.23111e+00
134 1.56070e+00 1.23087e+00
135 1.55466e+00 1.22968e+00
136 1.54400e+00 1.22923e+00
137 1.55210e+00 1.22912e+00
138 1.56574e+00 1.22895e+00
139 1.55006e+00 1.22787e+00
140 1.57866e+00 1.22635e+00
141 1.59839e+00 1.22638e+00
142 1.54190e+00 1.22474e+00
143 1.54453e+00 1.22388e+00
144 1.58153e+00 1.22298e+00
