training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.45016e+00 1.37270e+00
1 1.42635e+00 1.36513e+00
2 1.41792e+00 1.35975e+00
3 1.40769e+00 1.35553e+00
4 1.38420e+00 1.35096e+00
5 1.39223e+00 1.34755e+00
6 1.38267e+00 1.34451e+00
7 1.37089e+00 1.34156e+00
8 1.37755e+00 1.33858e+00
9 1.35746e+00 1.33508e+00
10 1.37151e+00 1.33220e+00
11 1.35067e+00 1.32817e+00
12 1.34414e+00 1.32446e+00
13 1.33967e+00 1.32058e+00
14 1.33606e+00 1.31721e+00
15 1.33528e+00 1.31417e+00
16 1.33560e+00 1.31195e+00
17 1.33626e+00 1.30993e+00
18 1.32830e+00 1.30801e+00
19 1.32796e+00 1.30524e+00
20 1.32204e+00 1.30363e+00
21 1.31912e+00 1.30155e+00
22 1.30642e+00 1.30006e+00
23 1.32057e+00 1.29879e+00
24 1.31468e+00 1.29723e+00
25 1.30762e+00 1.29590e+00
26 1.31413e+00 1.29470e+00
27 1.31428e+00 1.29388e+00
28 1.30706e+00 1.29247e+00
29 1.31183e+00 1.29171e+00
30 1.30064e+00 1.29064e+00
31 1.30000e+00 1.28962e+00
32 1.30343e+00 1.28898e+00
33 1.30982e+00 1.28846e+00
34 1.31616e+00 1.28793e+00
35 1.30528e+00 1.28716e+00
36 1.31229e+00 1.28615e+00
37 1.31254e+00 1.28571e+00
38 1.30969e+00 1.28500e+00
39 1.30122e+00 1.28422e+00
40 1.30093e+00 1.28341e+00
41 1.29852e+00 1.28305e+00
42 1.31140e+00 1.28242e+00
43 1.29686e+00 1.28163e+00
44 1.29750e+00 1.28097e+00
45 1.29017e+00 1.28001e+00
46 1.29677e+00 1.27904e+00
47 1.30070e+00 1.27887e+00
48 1.29329e+00 1.27821e+00
49 1.29503e+00 1.27776e+00
50 1.29941e+00 1.27714e+00
51 1.28730e+00 1.27634e+00
52 1.29421e+00 1.27592e+00
53 1.29239e+00 1.27534e+00
54 1.29702e+00 1.27483e+00
55 1.29468e+00 1.27424e+00
56 1.29210e+00 1.27306e+00
57 1.28984e+00 1.27283e+00
58 1.29010e+00 1.27191e+00
59 1.29338e+00 1.27117e+00
60 1.28855e+00 1.27041e+00
61 1.27568e+00 1.26935e+00
62 1.28348e+00 1.26863e+00
63 1.28893e+00 1.26807e+00
64 1.28210e+00 1.26718e+00
65 1.28920e+00 1.26666e+00
66 1.28783e+00 1.26650e+00
67 1.29244e+00 1.26625e+00
68 1.27085e+00 1.26529e+00
69 1.26938e+00 1.26432e+00
70 1.27727e+00 1.26354e+00
71 1.27619e+00 1.26252e+00
72 1.26967e+00 1.26122e+00
73 1.28004e+00 1.26070e+00
74 1.27946e+00 1.25962e+00
75 1.27147e+00 1.25853e+00
76 1.27317e+00 1.25719e+00
77 1.27216e+00 1.25624e+00
78 1.27143e+00 1.25598e+00
79 1.27099e+00 1.25487e+00
80 1.26622e+00 1.25313e+00
81 1.26402e+00 1.25202e+00
82 1.27723e+00 1.25239e+00
83 1.26888e+00 1.25172e+00
84 1.26548e+00 1.25038e+00
85 1.26445e+00 1.24910e+00
86 1.26921e+00 1.24807e+00
87 1.27072e+00 1.24750e+00
88 1.27353e+00 1.24695e+00
89 1.26834e+00 1.24581e+00
90 1.26606e+00 1.24448e+00
91 1.25877e+00 1.24308e+00
92 1.26085e+00 1.24237e+00
93 1.25829e+00 1.24112e+00
94 1.25832e+00 1.24001e+00
95 1.26097e+00 1.23914e+00
96 1.25837e+00 1.23793e+00
97 1.25670e+00 1.23710e+00
98 1.25839e+00 1.23530e+00
99 1.26514e+00 1.23399e+00
100 1.25788e+00 1.23294e+00
101 1.25159e+00 1.23191e+00
102 1.26463e+00 1.23095e+00
103 1.25459e+00 1.23021e+00
104 1.25429e+00 1.22940e+00
105 1.26456e+00 1.22927e+00
106 1.25797e+00 1.22854e+00
107 1.24623e+00 1.22698e+00
108 1.25998e+00 1.22650e+00
109 1.24362e+00 1.22541e+00
110 1.25260e+00 1.22433e+00
111 1.24802e+00 1.22386e+00
112 1.25815e+00 1.22325e+00
113 1.24995e+00 1.22247e+00
114 1.25210e+00 1.22159e+00
115 1.24484e+00 1.22028e+00
116 1.24276e+00 1.21929e+00
117 1.24879e+00 1.21735e+00
118 1.23783e+00 1.21680e+00
119 1.24729e+00 1.21615e+00
120 1.22946e+00 1.21440e+00
121 1.24208e+00 1.21342e+00
122 1.23816e+00 1.21243e+00
123 1.24350e+00 1.21138e+00
124 1.24364e+00 1.21104e+00
125 1.23513e+00 1.20945e+00
126 1.24607e+00 1.20948e+00
127 1.22946e+00 1.20849e+00
128 1.23642e+00 1.20767e+00
129 1.22783e+00 1.20657e+00
130 1.22828e+00 1.20489e+00
131 1.22211e+00 1.20369e+00
132 1.23613e+00 1.20294e+00
133 1.22282e+00 1.20146e+00
134 1.22296e+00 1.20018e+00
135 1.21697e+00 1.19893e+00
136 1.23216e+00 1.19855e+00
137 1.23620e+00 1.19741e+00
138 1.22273e+00 1.19680e+00
139 1.21531e+00 1.19587e+00
140 1.23391e+00 1.19502e+00
141 1.22161e+00 1.19405e+00
142 1.22445e+00 1.19360e+00
143 1.23380e+00 1.19335e+00
144 1.22975e+00 1.19309e+00
