training dataset: fesc_test
seed = 5
umFeatures = 7
Feature List: SFRs, Mstars, masses, redshifts, fgases, min_dist, t_lookback
fluxSize = 4
batch_size = 256
epochs     = 1000
0 epoch  1 train loss  2 test loss
0 1.39853e+00 1.33223e+00
1 1.33148e+00 1.30548e+00
2 1.30842e+00 1.29789e+00
3 1.28658e+00 1.28766e+00
4 1.28287e+00 1.28123e+00
5 1.28007e+00 1.28521e+00
6 1.27810e+00 1.27198e+00
7 1.25561e+00 1.24547e+00
8 1.25783e+00 1.22638e+00
9 1.23589e+00 1.19288e+00
10 1.23091e+00 1.18644e+00
11 1.21723e+00 1.19460e+00
12 1.20871e+00 1.17149e+00
13 1.20700e+00 1.16546e+00
14 1.19550e+00 1.15840e+00
15 1.19228e+00 1.15675e+00
16 1.19532e+00 1.15996e+00
17 1.18166e+00 1.14482e+00
18 1.19139e+00 1.14085e+00
19 1.19456e+00 1.13967e+00
20 1.18633e+00 1.14091e+00
21 1.16827e+00 1.13483e+00
22 1.18730e+00 1.13137e+00
23 1.18310e+00 1.14443e+00
24 1.16530e+00 1.13675e+00
25 1.16622e+00 1.14220e+00
26 1.19783e+00 1.14305e+00
27 1.15022e+00 1.13517e+00
28 1.15862e+00 1.13533e+00
29 1.15380e+00 1.12316e+00
30 1.16416e+00 1.12670e+00
31 1.16788e+00 1.12699e+00
32 1.16093e+00 1.13738e+00
33 1.15883e+00 1.12179e+00
34 1.17102e+00 1.13104e+00
35 1.16087e+00 1.11933e+00
36 1.15908e+00 1.13053e+00
37 1.14803e+00 1.12266e+00
38 1.15364e+00 1.11666e+00
39 1.14654e+00 1.11934e+00
40 1.14812e+00 1.11717e+00
41 1.15008e+00 1.12879e+00
42 1.15861e+00 1.12295e+00
43 1.13525e+00 1.11673e+00
44 1.14146e+00 1.11691e+00
45 1.14405e+00 1.11642e+00
46 1.15160e+00 1.11573e+00
47 1.13420e+00 1.11710e+00
48 1.13249e+00 1.10752e+00
49 1.13582e+00 1.11188e+00
50 1.13349e+00 1.11053e+00
51 1.12737e+00 1.10116e+00
52 1.13520e+00 1.11502e+00
53 1.14897e+00 1.11437e+00
54 1.13385e+00 1.11101e+00
55 1.12684e+00 1.11306e+00
56 1.12457e+00 1.10603e+00
57 1.14032e+00 1.12014e+00
58 1.14091e+00 1.10543e+00
59 1.12876e+00 1.10906e+00
60 1.12823e+00 1.11368e+00
61 1.12912e+00 1.10658e+00
62 1.12912e+00 1.09649e+00
63 1.12443e+00 1.10026e+00
64 1.11825e+00 1.11154e+00
65 1.11669e+00 1.10044e+00
66 1.13179e+00 1.10091e+00
67 1.12072e+00 1.10918e+00
68 1.11865e+00 1.09802e+00
69 1.11952e+00 1.10351e+00
70 1.12315e+00 1.09621e+00
71 1.11844e+00 1.09519e+00
72 1.10701e+00 1.09496e+00
73 1.11904e+00 1.09570e+00
74 1.12171e+00 1.09187e+00
75 1.10993e+00 1.10216e+00
76 1.09724e+00 1.09391e+00
77 1.11696e+00 1.09578e+00
78 1.12283e+00 1.09796e+00
79 1.12939e+00 1.10038e+00
80 1.11126e+00 1.09721e+00
81 1.11036e+00 1.09276e+00
82 1.12012e+00 1.10500e+00
83 1.11761e+00 1.09377e+00
84 1.11688e+00 1.09803e+00
85 1.10921e+00 1.10463e+00
86 1.10019e+00 1.09173e+00
87 1.10597e+00 1.08744e+00
88 1.11083e+00 1.09726e+00
89 1.09606e+00 1.09214e+00
90 1.10317e+00 1.09748e+00
91 1.10907e+00 1.09654e+00
92 1.10769e+00 1.09670e+00
93 1.11293e+00 1.09718e+00
94 1.10991e+00 1.08830e+00
95 1.09259e+00 1.08591e+00
96 1.09564e+00 1.08941e+00
97 1.09698e+00 1.08635e+00
98 1.09649e+00 1.08558e+00
99 1.10971e+00 1.08921e+00
100 1.10349e+00 1.09805e+00
101 1.09955e+00 1.09114e+00
102 1.09690e+00 1.08942e+00
103 1.09776e+00 1.08757e+00
104 1.09692e+00 1.08203e+00
105 1.10890e+00 1.09259e+00
106 1.10160e+00 1.08491e+00
107 1.09675e+00 1.08588e+00
108 1.10018e+00 1.08123e+00
109 1.09429e+00 1.07833e+00
110 1.08625e+00 1.07608e+00
111 1.09697e+00 1.08002e+00
112 1.10192e+00 1.09108e+00
113 1.07765e+00 1.07865e+00
114 1.10847e+00 1.10112e+00
115 1.08301e+00 1.08693e+00
116 1.09969e+00 1.08344e+00
117 1.09630e+00 1.08890e+00
118 1.08791e+00 1.08588e+00
119 1.10037e+00 1.09238e+00
120 1.09723e+00 1.09001e+00
121 1.09608e+00 1.08909e+00
122 1.08409e+00 1.08105e+00
123 1.09754e+00 1.08425e+00
124 1.07566e+00 1.08138e+00
125 1.09138e+00 1.08856e+00
126 1.09525e+00 1.08566e+00
127 1.08575e+00 1.08033e+00
128 1.08691e+00 1.08330e+00
129 1.09449e+00 1.08855e+00
130 1.08550e+00 1.08069e+00
131 1.08721e+00 1.08721e+00
132 1.09468e+00 1.08317e+00
133 1.08750e+00 1.08163e+00
134 1.07885e+00 1.08812e+00
135 1.08363e+00 1.07457e+00
136 1.09779e+00 1.07821e+00
137 1.08589e+00 1.08015e+00
138 1.07320e+00 1.07463e+00
139 1.07099e+00 1.07354e+00
140 1.08879e+00 1.08874e+00
141 1.08220e+00 1.07349e+00
142 1.08921e+00 1.08830e+00
143 1.08341e+00 1.07749e+00
144 1.08285e+00 1.08657e+00
